AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
2,0.12,0.5,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.045682,0.078521,0.305128,0.209253,0.112486,10.520365405105927,25.04172492378332,15.771192723807896,1.013373426397546,0.8156181744721074,0.10461404911955449,0.08521350906186732,0.10797672443889794,0.07271514621563574,0.044803391706719986
0,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.013735,0.023839,0.126622,0.081469,0.041332,9.499448555587119,16.66389258268887,8.754777298834577,0.6105532577102707,0.46269588837515563,0.0944620970409027,0.05670491014188526,0.05993916836062468,0.04381057194746129,0.02541672779836985
1,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.032169,0.051783,0.239896,0.170084,0.079692,10.137441358854243,21.993353567595143,12.977042698636591,0.8727001740910636,0.607885486571504,0.10080626930953097,0.07484032506695133,0.08884670855535501,0.0626210625899595,0.03339225684287956
2,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.045682,0.078521,0.305128,0.209253,0.112486,10.761073985930974,25.21417370818335,15.560124008659583,1.022922146308059,0.7283435267897393,0.1070076446201165,0.0858003283044277,0.10653165247177668,0.07340031966342725,0.04000923636717042
0,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.013735,0.023839,0.126622,0.081469,0.041332,9.292950572995487,16.80361765307384,9.008904798758815,0.583490618059617,0.47130916109205456,0.09240869021879315,0.05718037513431921,0.06167904025948511,0.041868677925063325,0.025889870554981174
1,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.032169,0.051783,0.239896,0.170084,0.079692,9.945509955722944,22.049618290840648,13.560143855696777,0.825498744233347,0.6251004895789789,0.09889771191046784,0.07503178609923791,0.09283888302551065,0.05923409902422608,0.03433790830960352
2,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.045682,0.078521,0.305128,0.209253,0.112486,10.492549592761641,25.19478713894982,16.12805120522814,0.9963198922442064,0.7518606852022711,0.10433744990965697,0.08573435850410092,0.11041993913970045,0.07149146085232233,0.041301076707618456
0,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.013735,0.023839,0.126622,0.081469,0.041332,9.379206175487662,15.793741929966952,7.922218443746957,0.6161695922303242,0.3660951855330788,0.09326641212183405,0.0537439084234898,0.054239093569245486,0.04421357500160039,0.020110275264524264
1,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.032169,0.051783,0.239896,0.170084,0.079692,9.920045388501102,20.73858292889906,11.702026555188601,0.899939646693465,0.4716388226698929,0.09864449337826162,0.07057051499929327,0.08011737088335999,0.06457564535434254,0.02590797946582307
2,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.045682,0.078521,0.305128,0.209253,0.112486,10.49950934776874,23.76019226525567,13.908367183348563,1.0345698979322722,0.5662803418135822,0.1044066574061779,0.08085263156070091,0.09522297755479077,0.07423611024207796,0.03110681047110097
0,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.013735,0.023839,0.126622,0.081469,0.041332,9.4859784632017,15.723765191203611,7.769096346398653,0.6503475002054768,0.254491746137811,0.09432815103691988,0.05350578730839574,0.05319075037793282,0.04666602886610779,0.013979695089211649
1,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.032169,0.051783,0.239896,0.170084,0.079692,10.140361062092829,20.538239181778177,11.310626984009449,0.9450029518532499,0.3165720534489617,0.10083530270963205,0.0698887730760538,0.07743767224655898,0.06780918665145574,0.017389879428881677
2,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.045682,0.078521,0.305128,0.209253,0.112486,10.754278046774203,23.606561813944392,13.515959815329463,1.066232617085189,0.37949065928118214,0.10694006610117886,0.08032984848985267,0.0925363790846301,0.07650808540228485,0.0208461130330019
0,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.013735,0.023839,0.126622,0.081469,0.041332,11.887938322385555,28.466182537294127,18.207387011699183,0.8753199730617861,0.8693660542598279,0.11821313383132957,0.09686646231365141,0.12465601331133407,0.06280904765079623,0.047755860627724016
1,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.032169,0.051783,0.239896,0.170084,0.079692,13.693833978179509,43.930363502308865,31.434857539154738,1.5505429522687668,1.2881809544793743,0.1361708805031636,0.14948892058309365,0.21521726414245476,0.11126002967006547,0.0707621258317725
2,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.045682,0.078521,0.305128,0.209253,0.112486,15.207141101558722,53.82189227181672,37.90360283019443,1.9014600108485777,1.6779911658716573,0.15121913972630135,0.1831484180418987,0.25950522257324665,0.13644026881932206,0.09217511065594164
3,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.06565,0.112386,0.354232,0.259652,0.180991,17.524091027316686,63.189790738017656,43.440439291871016,2.584029064450172,2.4668465818253122,0.17425878749586962,0.21502607436429164,0.2974129113166093,0.18541837229234226,0.13550837529759144
0,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.013735,0.023839,0.126622,0.081469,0.041332,11.903114064724106,28.385087330344042,17.785074574078724,0.8986077069576744,0.8510529413649192,0.11836404074314276,0.09659050659680893,0.12176467119773306,0.06448007131409686,0.04674988798503367
1,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.032169,0.051783,0.239896,0.170084,0.079692,13.633996374346449,43.371361391239816,30.741517267349938,1.4998699571330518,1.2614161709666158,0.13557585801244762,0.14758671410162463,0.21047034279147517,0.10762396210159125,0.0692918875300772
2,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.045682,0.078521,0.305128,0.209253,0.112486,15.281393468953631,53.112314534481946,37.19416295257143,1.8928424277968177,1.6609899904688383,0.1519575019894718,0.18073382363458415,0.25464807603312317,0.13582190958933738,0.0912412051289588
3,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.06565,0.112386,0.354232,0.259652,0.180991,17.451329019300257,62.205008354857135,42.495331241340146,2.6161487326789055,2.4093024834453844,0.17353524530056014,0.21167499680127133,0.29094227378625287,0.18772313607517882,0.13234737317574122
0,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.013735,0.023839,0.126622,0.081469,0.041332,11.96550907803852,28.411307171911623,17.672683033932152,0.9276408138679615,0.8485158478293605,0.11898449400083298,0.09667972907304888,0.12099518783828175,0.06656335725695076,0.046610520816635546
1,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.032169,0.051783,0.239896,0.170084,0.079692,13.738386542807849,43.55080683788729,30.560658334898136,1.5169314130291527,1.2540089072638934,0.13661390923885458,0.14819734201326193,0.2092321006715763,0.10884821589374655,0.06888499304496738
2,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.045682,0.078521,0.305128,0.209253,0.112486,15.387460146527715,53.28083183109018,37.32444366182058,1.9468578302715802,1.658075926450008,0.15301222434847828,0.18130726457067434,0.2555400367420342,0.13969781336432735,0.09108113028538556
3,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.06565,0.112386,0.354232,0.259652,0.180991,17.599669875118916,62.58506015108771,42.53985971480611,2.6249364381211966,2.399242055307413,0.17501034022164705,0.2129682602358247,0.29124713587203926,0.18835370252727904,0.13179473553632792
0,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,0.013735,0.023839,0.126622,0.081469,0.041332,11.889965034896727,28.453605119333037,17.934285418487445,0.8720644322398075,0.8603060309924847,0.11823328737106234,0.09682366310861805,0.12278623618093781,0.06257544459715914,0.047258177049766106
1,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,0.032169,0.051783,0.239896,0.170084,0.079692,13.636713187053711,43.530749974889446,31.052489432073138,1.4903539052388417,1.2632215835963916,0.13560287387806275,0.14812909129642746,0.21259939899708455,0.10694113276458868,0.06939106213380211
2,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,0.045682,0.078521,0.305128,0.209253,0.112486,15.235154668403165,53.49301552678728,37.4010800540242,1.8967878685652821,1.6583633811630383,0.15149770539821766,0.1820292961931403,0.25606472417359855,0.13610501677854392,0.09109692069627748
3,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,0.06565,0.112386,0.354232,0.259652,0.180991,17.47400413849145,62.411073712881155,42.78294696166026,2.5919051286903247,2.4234218766851368,0.1737607256847023,0.21237620857109793,0.29291142120085634,0.18598352344778785,0.1331229771602788
0,0.12,1.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,0.013735,0.023839,0.126622,0.081469,0.041332,11.956658085292474,27.80662351186584,17.082134928456274,0.917654700112122,0.8238176116642818,0.11889648011973315,0.09462207463024584,0.11695202818830658,0.06584679838243675,0.04525380172429151
1,0.12,1.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,0.032169,0.051783,0.239896,0.170084,0.079692,13.540920074029813,42.64232111076167,29.52168734743998,1.5181305921752741,1.212222923209067,0.13465031139137065,0.14510589136532867,0.20211883498664004,0.10893426362765934,0.06658961284126992
2,0.12,1.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,0.045682,0.078521,0.305128,0.209253,0.112486,15.332265563448054,51.94856447665487,36.13950661633848,1.9619178453276116,1.5921043214940898,0.15246337185114708,0.1767737439515663,0.24742742135028142,0.14077845271037961,0.08745718987935666
0,0.12,1.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,0.013735,0.023839,0.126622,0.081469,0.041332,12.029820832443963,27.82226954285193,16.843544055694966,0.9075301015869093,0.8009230661975941,0.11962400724730923,0.09467531589885946,0.11531852707187588,0.06512030246004748,0.04399616264684548
1,0.12,1.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,0.032169,0.051783,0.239896,0.170084,0.079692,13.648153455130197,42.828975531149425,29.173185619410898,1.5822695977057135,1.1695985974042784,0.13571663539873327,0.14574105041254123,0.19973283440235512,0.1135365918945955,0.06424818099848047
2,0.12,1.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,0.045682,0.078521,0.305128,0.209253,0.112486,15.599783138912215,52.13407457342356,35.76440610185668,2.0070552825798953,1.556972774136351,0.15512355481079687,0.17740500902456663,0.2448593134336272,0.14401731339500082,0.0855273500023202
0,0.12,1.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.013735,0.023839,0.126622,0.081469,0.041332,11.919096255012445,28.160293349597488,17.452130589235068,0.9088604542914909,0.8299772918177023,0.11852296693776437,0.0958255639271765,0.11948518596572633,0.06521576262202934,0.04559216417297091
1,0.12,1.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.032169,0.051783,0.239896,0.170084,0.079692,13.536330120959443,43.033499305867984,30.122087902847433,1.4949092645779376,1.206721352210955,0.134604669100683,0.14643701638866274,0.20622944896869652,0.10726800498343564,0.06628740152702317
2,0.12,1.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,0.045682,0.078521,0.305128,0.209253,0.112486,15.301317575804129,52.656083268875065,36.772480912364045,1.9391301236877072,1.60312467692015,0.15215562642835392,0.17918133205485373,0.2517610499055703,0.13914330769097905,0.0880625580728997
0,0.12,1.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.013735,0.023839,0.126622,0.081469,0.041332,11.9536090680059,27.05525766294766,16.15209287019798,0.8962014769538376,0.7515906526674383,0.11886616082644803,0.09206528108785061,0.11058453926088102,0.06430741100744224,0.04128624332870374
1,0.12,1.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.032169,0.051783,0.239896,0.170084,0.079692,13.565366787265202,41.3052253940821,27.56378412616777,1.5771387225276445,1.0978510178210235,0.1348934084284733,0.14055594050065617,0.18871414326144148,0.11316842323231494,0.06030695578711464
2,0.12,1.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,0.045682,0.078521,0.305128,0.209253,0.112486,15.250003766974608,50.4329316746566,34.21233784591931,1.9823584050116123,1.4846294082311595,0.1516453641788319,0.17161625620259416,0.2342331515880032,0.14224517588214794,0.08155339716325959
0,0.12,1.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.013735,0.023839,0.126622,0.081469,0.041332,12.028205071064198,27.144492598223074,15.79340442124964,0.9159833257534477,0.7063989403701695,0.11960794018748389,0.0923689351687444,0.10812879577402067,0.06572686803128859,0.03880378027022371
1,0.12,1.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.032169,0.051783,0.239896,0.170084,0.079692,13.68983336436946,41.074989812363896,26.847913824245065,1.593643003792585,1.0012191956235548,0.13613109857606154,0.13977248081931148,0.1838129711257404,0.11435269666410446,0.0549987938104036
2,0.12,1.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,0.045682,0.078521,0.305128,0.209253,0.112486,15.491298145246105,50.594795658658995,33.244532358062074,1.9975028697413846,1.3696919141770154,0.15404478482333875,0.17216705684071146,0.22760711712739695,0.14333187495920754,0.0752396712936398
0,0.12,1.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.013735,0.023839,0.126622,0.081469,0.041332,11.941773373323887,27.342003798368477,16.453100988554368,0.8918688257309375,0.7234993641595808,0.11874846720107003,0.09304103832835645,0.11264537709469778,0.06399651932727009,0.03974313769183068
1,0.12,1.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.032169,0.051783,0.239896,0.170084,0.079692,13.536417164916514,41.88001186362435,28.35871150368368,1.5563581431731843,1.0338325507322348,0.13460553466194916,0.14251185895994964,0.1941565759229483,0.1116773017692459,0.056790304801131924
2,0.12,1.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,0.045682,0.078521,0.305128,0.209253,0.112486,15.264647717908264,50.99278100460179,34.95163163643555,1.965620922623671,1.3918247714278342,0.15179098298039315,0.17352134565213342,0.23929469152958646,0.14104416898043023,0.07645546945022104
0,0.12,1.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.013735,0.023839,0.126622,0.081469,0.041332,11.96873979013287,25.880651511595627,14.611318585616376,0.9476533071987112,0.5866688478463288,0.11901662005926489,0.08806825962758773,0.10003570105553322,0.06799936430112405,0.032226788238505666
1,0.12,1.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.032169,0.051783,0.239896,0.170084,0.079692,13.557883958300756,38.92622952603091,24.728647815710552,1.5809082108292971,0.8311396275823549,0.134818999507614,0.13246054824723397,0.16930351671581395,0.1134389048591987,0.04565601339333946
2,0.12,1.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,0.045682,0.078521,0.305128,0.209253,0.112486,15.064370592454232,47.60066012829004,30.46739593266058,1.9671873335674923,1.1202379813637813,0.14979943608701218,0.1619784298221615,0.20859358404932285,0.14115656762622722,0.061536712465083986
0,0.12,1.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.013735,0.023839,0.126622,0.081469,0.041332,12.177258159330233,25.593372356335923,14.029950180868425,0.9632105458044717,0.4571802220018369,0.12109011751658277,0.08709068859466107,0.0960553897920618,0.06911568218598403,0.025113742199492868
1,0.12,1.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.032169,0.051783,0.239896,0.170084,0.079692,13.853534426258625,38.66950331003013,23.65642858707808,1.6366982249789597,0.6470409639559458,0.1377589347081682,0.13158694461968098,0.1619626185215154,0.11744214683356802,0.035543138524561306
2,0.12,1.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,0.045682,0.078521,0.305128,0.209253,0.112486,15.323218283805442,46.825409744541815,29.11579186966214,2.001959349250821,0.8486107024112481,0.15237340610181377,0.1593403605277415,0.19933989081148887,0.14365165200357669,0.046615731351565375
0,0.12,1.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.013735,0.023839,0.126622,0.081469,0.041332,11.929786076563808,28.17042074198157,17.84186872538063,0.850725780597472,0.8513780350573664,0.1186292660513209,0.09586002603573014,0.12215350966621549,0.06104427836189195,0.04676774597361212
1,0.12,1.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.032169,0.051783,0.239896,0.170084,0.079692,13.37592867927367,42.812265481248275,30.53665475321095,1.4747872438423717,1.2359090960013175,0.13300964424620232,0.1456841884354606,0.20906776128578775,0.10582413874239735,0.06789073744940056
2,0.12,1.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.045682,0.078521,0.305128,0.209253,0.112486,14.581195304493638,52.79551318698788,36.844973124500825,1.779839863053791,1.652066730617348,0.14499476235547695,0.17965579268513235,0.2522573644044758,0.12771335078565754,0.09075103421450373
3,0.12,1.0,15.0,0.9659258262890683,270.0,10.0,0.1,0.7002750439845209,0.06565,0.112386,0.354232,0.259652,0.180991,16.946827546074154,61.22273180629906,42.14681321125576,2.5159796418553486,2.429529119920225,0.168518504924285,0.20833244624508673,0.28855616159071795,0.18053544998061097,0.13345845915353743
0,0.12,1.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.013735,0.023839,0.126622,0.081469,0.041332,11.933593705109434,28.021301480675014,17.391168696749492,0.8857745606102965,0.8321441448555289,0.11866712894147374,0.09535259391740283,0.11906781325451395,0.06355922211009359,0.04571119335655609
1,0.12,1.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.032169,0.051783,0.239896,0.170084,0.079692,13.565110455994935,42.50238478130609,29.8429406516125,1.4634541625654673,1.1999254430172377,0.13489085948163868,0.1446297074876429,0.20431828052682152,0.10501092750095663,0.0659140898584762
2,0.12,1.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.045682,0.078521,0.305128,0.209253,0.112486,14.734011911117769,52.07189472174707,36.20659921351188,1.7845571946176033,1.6037083850256675,0.1465143639449713,0.17719341963244503,0.24788676764093617,0.12805184540716114,0.08809462222217006
3,0.12,1.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,0.06565,0.112386,0.354232,0.259652,0.180991,16.907035831817453,60.51815357021279,41.31924139190508,2.462217064503512,2.3760911832784317,0.16812281787450045,0.20593486444557943,0.28289023030344557,0.17667768780604357,0.1305230159739997
0,0.12,1.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.013735,0.023839,0.126622,0.081469,0.041332,12.006510083042318,28.01567143617399,17.343039976893294,0.8972583176829637,0.8196493458910524,0.11939220618441708,0.09533343565855418,0.11873830225223797,0.06438324517295635,0.04502483129422896
1,0.12,1.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.032169,0.051783,0.239896,0.170084,0.079692,13.674429272052503,42.57320682371347,29.619346170488654,1.450576254395336,1.1920702898977567,0.13597792096214462,0.14487070505353858,0.20278745149586802,0.10408686638868578,0.06548259199201907
2,0.12,1.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.045682,0.078521,0.305128,0.209253,0.112486,14.880235132242651,52.292850588182056,36.27439950622027,1.839746888297991,1.5779105194391834,0.14796840120015578,0.17794530173258133,0.24835095913557176,0.1320120110687296,0.08667749848309124
3,0.12,1.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,0.06565,0.112386,0.354232,0.259652,0.180991,16.996862728021554,60.68856631430031,41.29708161196384,2.5207819914103555,2.3450347973337893,0.16901605256454194,0.20651475532597033,0.28273851441903247,0.18088004511304137,0.12881703213496443
0,0.12,1.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.013735,0.023839,0.126622,0.081469,0.041332,11.933116195875417,27.996998607763764,17.52855453324951,0.868651508646245,0.837100738361332,0.11866238061073246,0.09526989461903759,0.12000841888081994,0.06233054845950244,0.04598346806465122
1,0.12,1.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.032169,0.051783,0.239896,0.170084,0.079692,13.496076725468928,42.50284678781832,30.089627310351748,1.4611101751904783,1.2058619369197363,0.1342043911130924,0.14463127963158412,0.20600720905872832,0.10484273344705702,0.06624019227993137
2,0.12,1.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.045682,0.078521,0.305128,0.209253,0.112486,14.654139528096437,52.25328418428541,36.40389113464293,1.765956802450268,1.6199400243010869,0.14572011649453254,0.17781066275993654,0.24923751743995612,0.12671716442887254,0.08898625572821531
3,0.12,1.0,15.0,0.9659258262890683,285.0,10.0,0.1,2.102284871618859,0.06565,0.112386,0.354232,0.259652,0.180991,16.896752658762765,60.60339781497485,41.58135832255945,2.4557366887293943,2.381733754557733,0.1680205624556415,0.20622493876137085,0.2846848014616124,0.176212685014701,0.13083297269047828
0,0.12,1.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.013735,0.023839,0.126622,0.081469,0.041332,11.9578631128805,27.60822263703726,16.727406917003158,0.9276322913447115,0.7902485133656258,0.11890846286086712,0.09394694403135365,0.11452339964928614,0.06656274571878713,0.04340979001956275
1,0.12,1.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.032169,0.051783,0.239896,0.170084,0.079692,13.654527660226947,41.8226439597309,28.626931716140344,1.5014722645053868,1.1452187331834056,0.1357800202127974,0.1423166439572626,0.19599293291106984,0.10773893651460298,0.0629089506568425
2,0.12,1.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,0.045682,0.078521,0.305128,0.209253,0.112486,14.900996059141185,50.93021098167573,35.0694761988505,1.8852688217392828,1.540827495219097,0.14817484694065036,0.17330842856148418,0.24010150874787414,0.13527846148076497,0.08464046042802625
0,0.12,1.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.013735,0.023839,0.126622,0.081469,0.041332,12.015210786740168,27.444872559367205,16.547984087794067,0.922391696364073,0.7699824027518805,0.11947872559785683,0.0933910864230555,0.11329498974225916,0.066186704054039,0.042296535655427195
1,0.12,1.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.032169,0.051783,0.239896,0.170084,0.079692,13.78982197800701,41.77719256621832,28.17814971732057,1.5198179411753951,1.121105635151379,0.13712538093562657,0.14216197918298099,0.19292036819967998,0.109055340247654,0.061584374267785624
2,0.12,1.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,0.045682,0.078521,0.305128,0.209253,0.112486,15.144984908865268,50.9643408635253,34.787212527586796,1.9001825611683434,1.4915973867194146,0.15060106129032216,0.17342456780529109,0.23816900388379092,0.13634860474183427,0.08193616091152373
0,0.12,1.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.013735,0.023839,0.126622,0.081469,0.041332,11.9466379720826,27.7862756831268,17.099234551232282,0.9055857716197006,0.7975495933474672,0.1187968405563571,0.09455283379743896,0.11706909994621534,0.0649807860348343,0.0438108516395055
1,0.12,1.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.032169,0.051783,0.239896,0.170084,0.079692,13.582512402693455,42.055129411805204,29.267219511065758,1.4793917552229183,1.1623812105909062,0.1350639036713216,0.14310775963469224,0.20037663299038497,0.10615453789197664,0.06385171679670158
2,0.12,1.0,15.0,0.9659258262890683,300.0,10.0,0.1,5.60472200819694,0.045682,0.078521,0.305128,0.209253,0.112486,14.764708420751225,51.38376481442188,35.71349000192687,1.8341253557245543,1.5474305230477194,0.146819608681531,0.17485180920935847,0.2445107187656206,0.1316086350255206,0.08500317677191795
0,0.12,1.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.013735,0.023839,0.126622,0.081469,0.041332,11.956912722685761,26.810489137956232,15.846225917863093,0.9160885466263319,0.7328339726882775,0.11889901222272989,0.09123236782065759,0.10849043565022808,0.06573441821067696,0.0402559047382624
1,0.12,1.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.032169,0.051783,0.239896,0.170084,0.079692,13.652340181498829,40.50076026391266,26.890796166948583,1.5396839150313741,1.0591484575529626,0.13575826802090107,0.1378184574850775,0.1841065630551829,0.11048083370941644,0.058180953667476776
2,0.12,1.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,0.045682,0.078521,0.305128,0.209253,0.112486,15.086192469505608,49.39044540475606,33.10405515475736,1.9352126269442327,1.4253476908038611,0.15001643186898622,0.16806882033396225,0.22664534660459545,0.1388622056400661,0.07829694446262991
0,0.12,1.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.013735,0.023839,0.126622,0.081469,0.041332,11.965034998388894,26.645579326128445,15.474304925194595,0.9271804238334993,0.6847995480908954,0.11897977977372748,0.09067120265382711,0.10594409617916291,0.06653032172651344,0.03761728631606217
1,0.12,1.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.032169,0.051783,0.239896,0.170084,0.079692,13.785795398026035,40.14726566700639,26.178023370461737,1.5483787920525878,0.982797199704673,0.13708534080206722,0.13661556450831674,0.17922659784382503,0.11110473920906241,0.05398684002491144
2,0.12,1.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,0.045682,0.078521,0.305128,0.209253,0.112486,15.295821698983167,49.14925229681461,32.474321619834335,1.945945951971042,1.3220912123525774,0.15210097567188646,0.16724807371399963,0.22233390576679055,0.13963238105455164,0.07262487805324222
0,0.12,1.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.013735,0.023839,0.126622,0.081469,0.041332,11.961681880447678,27.148262293626825,16.17092272451863,0.9050832802681924,0.6845785832694959,0.11894643651695848,0.09238176291820757,0.110713456967158,0.06494472950212364,0.03760514831600722
1,0.12,1.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.032169,0.051783,0.239896,0.170084,0.079692,13.614265782352339,40.97660975112933,27.53642220077053,1.5527074505315637,1.0099535259801455,0.13537965787675388,0.13943770714597095,0.18852681113441244,0.11141534438778239,0.05547858648363028
2,0.12,1.0,15.0,0.9659258262890683,320.0,10.0,0.1,17.790732986801878,0.045682,0.078521,0.305128,0.209253,0.112486,14.962276437861263,49.85350332909304,34.02771967111532,1.941892799420195,1.3498322423585198,0.14878421632114505,0.16964454208443092,0.23296917199328748,0.13934154494942816,0.07414874335272326
0,0.12,1.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.013735,0.023839,0.126622,0.081469,0.041332,11.989052494327652,25.677026850615015,14.418958644889567,0.9577204353513795,0.5696487555408919,0.11921860869298216,0.0873753532105377,0.09871871782689086,0.06872173640653353,0.03129184357161105
1,0.12,1.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.032169,0.051783,0.239896,0.170084,0.079692,13.608375312561703,38.307306337940524,23.949303034699806,1.5441946638812287,0.8108559814758909,0.13532108330521705,0.13035443866982027,0.16396776956366246,0.11080450487901203,0.04454179577265368
2,0.12,1.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.045682,0.078521,0.305128,0.209253,0.112486,15.045594790828808,46.47221120007051,29.379516584713258,1.9048731687852118,1.098645170363325,0.1496127303445911,0.15813847497626501,0.20114546958942203,0.1366851817723898,0.06035058003255358
0,0.12,1.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.013735,0.023839,0.126622,0.081469,0.041332,12.069458426919947,25.24997187767917,13.774522589387587,0.9714470598467072,0.44989630453870705,0.12001816173679863,0.08592214449919922,0.09430661687790019,0.0697066976076311,0.024713623347958884
