AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,theta_trunc_cld,escape_alpha,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
1,0.12,5.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,321.2187279426192,71.94885703370984,249.2698709089093,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,301.4607716762742,51.59377760474553,249.86699407152864,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,298.25537595885106,51.064205456033584,247.19117050281747,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,288.1962290582138,49.63695392517695,238.55927513303683,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,284.2175234395528,48.848223992710864,235.3692994468419,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,273.3412485266471,47.312008247757255,226.0292402788899,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,268.78287334463175,46.39054000950688,222.3923333351249,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,251.93168551619158,43.9556899965244,207.97599551966718,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,5.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,245.75320300585477,42.692801883706366,203.06040112214842,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,956.4213144377458,210.56395986315965,745.8573545745863,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,945.9104861184163,208.3695194195801,737.5409666988362,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,922.1704990745262,204.77655569617406,717.3939433783522,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,907.6769616298345,201.76027546302606,705.9166861668085,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,881.8349451140714,197.99765378383643,683.8372913302347,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,864.0122505125412,194.156318978998,669.8559315335431,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,823.3671535660615,187.56148055095625,635.805673015105,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,799.9353212396048,182.36512825233638,617.5701929872686,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,908.2618023740004,191.1330135666727,717.1287888073276,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,898.9238923703683,189.17240399264145,709.7514883777269,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,875.8869952709587,185.9255217027411,689.9614735682177,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,862.4439905345489,183.11060899159833,679.3333815429506,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,837.2519966005739,179.6093882072706,657.6426083933032,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,820.6050728254431,176.07763835705336,644.5274344683899,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,781.6072837793087,170.22665239297726,611.3806313863313,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,759.586152071417,165.47025110716115,594.1159009642557,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,770.295559647634,139.38691837369106,630.908641273943,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,762.1305682922604,138.17563955826506,623.9549287339954,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,741.7003009311366,135.51789627404014,606.1824046570963,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,730.5260591654493,133.6540148387795,596.8720443266699,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,708.7281283416388,130.78535500450658,577.9427733371323,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,694.7803423884768,128.68832871696503,566.0920136715116,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,660.2680627809596,123.79969919792616,536.4683635830334,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,641.9854215801112,120.54138801767094,521.4440335624404,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,560.9086884061293,73.12826107478142,487.7804273313478,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,555.1451520177818,72.45385922539525,482.69129279238655,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,539.3237219156216,71.08954238782866,468.23417952779283,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,531.4543671605082,70.03569249315304,461.41867466735505,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,514.3864985459206,68.59026568099695,445.7962328649237,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,504.9500840636658,67.37018292734501,437.5799011363209,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,478.39652972465626,64.71060850129814,413.68592122335815,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,465.46129237715377,62.95510007965804,402.5061922974958,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,319.4360413643712,19.037827834625094,300.3982135297461,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,316.20722587984187,18.865205444224955,297.3420204356169,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,306.3393301966111,18.42786668096008,287.91146351565106,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,302.0874846422273,18.23011009503682,283.85737454719043,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,291.48390068558615,17.774817767210294,273.7090829183759,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,286.5577588863636,17.462445809385855,269.0953130769778,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,270.068151730271,16.756270817836096,253.31188091243487,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,263.513819489454,16.37746018649311,247.13635930296095,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,242.4227721164571,8.783046607751526,233.6397255087056,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,239.94408730552644,8.705070051921235,231.23901725360523,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,232.04285651408023,8.498776895790042,223.54407961829017,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,228.84908413286792,8.407867298718509,220.44121683414937,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,220.47835058336932,8.170958421084256,212.30739216228503,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,216.85035821849027,8.073789954673408,208.7765682638169,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,203.8657009058727,7.694935683440419,196.17076522243227,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,10.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,198.89211922512743,7.52422704849126,191.36789217663616,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,753.2964865642654,46.97006235661748,706.326424207648,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,746.7653675625953,46.6431523299317,700.1222152326638,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,727.0524275533558,45.94701073873369,681.105416814622,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,716.8771523853771,45.48996484033488,671.3871875450423,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,695.8095846807086,44.77881054051476,651.0307741401939,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,682.9512094464993,44.193167904017976,638.7580415424816,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,650.4258663523941,42.94504097024607,607.4808253821479,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,633.505396806696,42.07837842340376,591.4270183832922,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,710.3525955748992,40.71138600362762,669.6412095712717,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,704.128497174245,40.38319450623562,663.7453026680093,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,685.7732366212225,39.76801502443019,646.0052215967925,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,676.061877899922,39.45937944795042,636.6024984519718,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,656.14555809584,38.67065745038124,617.4749006454588,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,644.1649684036195,38.15184943395694,606.0131189696625,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,613.2025911364926,37.045474980093026,576.1571161563995,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,596.9390154116627,36.312438107346615,560.6265773043161,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,590.5367539834041,24.870419572854647,565.6663344105493,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,585.3294631668613,24.666277034620695,560.6631861322406,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,569.2371802173734,24.277928827461743,544.9592513899116,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,561.543839488659,24.10001549344116,537.4438239952178,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,544.7508049669392,23.694209880854636,521.0565950860846,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,534.9012628665853,23.32428318331244,511.57697968327284,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,508.5329719901817,22.656025164506303,485.8769468256755,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,495.60746240456916,22.11495191443043,473.4925104901387,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,418.7607855011108,8.953464811860849,409.80732068924993,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,415.0268116887187,8.907154293484988,406.1196573952337,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,403.30609869391833,8.794797887202666,394.51130080671567,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,397.8828301174274,8.716535807562456,389.16629430986484,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,385.0515822132091,8.571170359075092,376.48041185413405,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,378.4724679164622,8.450556917524349,370.02191099893787,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,359.0298996917812,8.20189362617339,350.82800606560784,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,350.12592208825373,8.074522299363665,342.0513997888901,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,233.8768256833067,1.0310484418621029,232.84577724144458,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,231.7300516623401,1.0278214447787706,230.70223021756132,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,224.68055915188225,1.0085110483485102,223.6720481035337,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,221.83058941783463,1.006495533868196,220.82409388396644,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,214.02209673786442,0.9883426855565808,213.03375405230784,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,210.86231822354316,0.9937707828478392,209.86854744069532,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,198.84181029412733,0.9595137191581636,197.8822965749692,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,194.59173042124607,0.950939745869466,193.64079067537662,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,177.28292174378075,0.2909024921845251,176.99201925159622,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,175.8213555276563,0.2926915132365031,175.52866401441977,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,170.01877449574604,0.28040846104884937,169.73836603469718,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,168.29995282029608,0.2861669237254709,168.0137858965706,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,161.85963407096085,0.28067846828558307,161.57895560267525,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,159.6537041412304,0.27422031269966857,159.37948382853077,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,150.07095747441096,0.26714590131621185,149.80381157309478,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,20.0,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,147.07966857526358,0.2638862730063696,146.8157823022572,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,417.6034092291638,0.7683914580647504,416.835017771099,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,414.66760784157435,0.7730454810277447,413.8945623605467,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,403.5555837907781,0.7555904310241021,402.79999335975384,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,399.0723599827266,0.7534911744771415,398.3188688082494,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,387.38897914992447,0.7394310318195425,386.6495481181049,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,381.55179908360833,0.7293165898953294,380.8224824937129,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,363.09562480181484,0.6979079909284824,362.3977168108863,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,355.293609356486,0.6892806239649344,354.604328732521,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,392.489000993074,0.5964041026871642,391.89259689038687,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,390.137471627498,0.577442769263233,389.5600288582348,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,379.9769498043198,0.5773763789161632,379.3995734254036,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,375.96717306466115,0.5723386448110573,375.3948344198501,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,364.6897708482821,0.568624009406904,364.1211468388752,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,358.9504945730482,0.557993671166637,358.39250090188165,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,341.6103422302408,0.5337744014273409,341.07656782881344,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,334.17240685369086,0.5279147394731322,333.6444921142177,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,324.98396267160155,0.28183397225606904,324.70212869934545,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,322.78863804578504,0.2793852595244767,322.50925278626056,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,313.8241607469257,0.27897542272584236,313.5451853241998,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,310.68555881216463,0.26963491193193856,310.4159239002326,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,3.0,1.0,g2,301.2691930228739,0.2697127437750197,300.9994802790989,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,3.0,1.0,g2,297.0065448813614,0.2616986078634758,296.7448462734979,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,3.0,1.0,g2,281.93068953770376,0.25547542683245655,281.67521411087137,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,3.0,1.0,g2,276.2962833354167,0.25183262701213865,276.0444507084046,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,3.0,1.0,g2,229.41208474093375,0.07884560562497119,229.3332391353088,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,3.0,1.0,g2,227.860419568013,0.0830885122127017,227.7773310558003,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,3.0,1.0,g2,221.29184268652097,0.0744001997954328,221.21744248672553,0.0251,0.0472,0.3922,0.2218,0.0897
1,0.12,50.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,3.0,1.0,g2,219.20508646313482,0.07719067697031055,219.12789578616452,0.0251,0.0472,0.3922,0.2218,0.0897
