AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06,C01_srf,C02_srf,C03_srf,C05_srf,C06_srf
0,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,11.824076580173806,55.70299360821898,40.672676138353786,1.6729965703969962,0.7980004009831907,0.1175780954862396,0.1895495444125332,0.2784635519007979,0.12004675380835435,0.04383561532393513,7.5670658878547705,142.6081747447861,138.43069348328498,6.391144074724696,3.135566193069962
1,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,12.949021266121669,54.4975015210491,38.61420738090171,1.8957731189826998,1.01303202896929,0.12876449577756546,0.18544742240589387,0.2643703429925107,0.13603220288551338,0.05564769425931492,12.406079279446606,141.26775607982825,130.62082224630234,7.494389658575114,4.456335301284948
2,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,14.621664553070033,52.944710198228464,35.47880621774697,2.2406335050841313,1.318204096613698,0.14539718677662372,0.18016348937567772,0.2429039673462167,0.16077784229752282,0.07241135170658977,19.570603566837022,139.13655956471476,118.88662342085193,9.115032434571273,6.317661491292883
3,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,17.483732565314796,50.10317891755766,30.181346698786047,2.7946215838724453,1.8438745748407697,0.17385746473152852,0.17049415340653082,0.20663516151001785,0.20052954991237026,0.1012873884132384,31.774750463498165,135.22377027974304,98.72996610371801,11.81324742255271,9.483546490720174
4,0.12,0.5,15.0,0.9659258262890683,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,20.32252190655891,47.24474938315055,24.99431441043893,3.3940942570260875,2.3865981945317696,0.20208626060974447,0.16076731502881295,0.17112239048103672,0.24354502865410754,0.13110018523724584,44.24995681790077,132.1693751540378,79.19486421938427,14.668614065975248,12.768737297090563
0,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,12.052140871416732,54.772827145595905,39.04418100857564,1.6669706662830859,0.6129381743622673,0.119845956729436,0.18638431723537108,0.267314137081163,0.11961436187137406,0.03366981018505202,7.651691455899574,136.84913474367377,132.52454215957664,5.961862471720739,2.7644810136247315
1,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,13.20449250971614,53.72263470621185,37.019395333047676,1.918102719914968,0.7668812290073732,0.13130489054494252,0.18281065834316096,0.253451537798848,0.13763447521122332,0.04212618253386307,12.560030384846293,135.6744383921453,124.84535351846141,7.040408974217311,3.9429273229200223
2,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,14.936536935218808,52.170531202786,33.9898042031963,2.2407531495276776,1.005981443514967,0.14852826384325452,0.17752906586673692,0.23270958553694523,0.16078642744785313,0.05526039275996299,19.84615345535289,133.99143330649898,113.49559536341368,8.525151556381267,5.579235095554979
3,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,17.947190625066014,49.365087138465924,29.018166968349114,2.808973572625007,1.3926913679072221,0.1784660712162554,0.16798252967863064,0.1986715065458183,0.2015593844565201,0.07650307317305717,32.31858910203312,131.4693447111786,94.46306565640995,11.124851435834657,8.397309980852757
4,0.12,0.5,15.0,0.9659258262890683,320.0,90.0,0.9,163.54494133649348,0.0938,0.1669,0.2401,0.3428,0.2555,20.900097954922543,46.83614409966659,23.9671952660643,3.3861401748044195,1.7807336471917767,0.2078296513349816,0.1593768880461326,0.16409026787875342,0.2429742792771322,0.09781894226683605,44.76514104844637,129.25954881991487,75.76785372415665,13.821159618334157,11.246370034196698
0,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,0.0145,0.0288,0.4156,0.2031,0.0641,11.514166852241964,57.36076554590904,44.62459586456127,1.608446171880975,1.1547875108427161,0.11449636683404331,0.1951907118826181,0.3055201832383371,0.11541490582013933,0.06343458104008166,6.489228433034031,147.6468974678618,144.29010348180913,7.778171557248832,3.996222986955344
1,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,0.0251,0.0472,0.3922,0.2218,0.0897,12.52880729604524,56.11090075716368,42.223669669729105,1.820027016461643,1.442325881245544,0.12458590661136,0.19093759574041863,0.28908235569558094,0.13059700123466364,0.07922958738383792,10.745719810901502,144.96947730615528,135.85547832139957,8.969084425373014,5.616782721182229
2,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,0.0407,0.0745,0.3575,0.2494,0.1275,14.061384454512623,54.25298057388267,38.83044267772312,2.1148396275169854,1.8322733607411537,0.1398257862126522,0.18461535161162546,0.2658507877164917,0.1517514360764282,0.10065011259491197,17.04668484501799,141.01092838879654,123.42637279791214,10.735098770374709,7.922172410348461
3,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,0.0673,0.1207,0.2988,0.2961,0.1916,16.599770192664383,51.121840869676795,33.30635284287424,2.659834695289959,2.531351381778839,0.16506738192438508,0.17396051843338411,0.22803036815033104,0.19085784542918882,0.1390517414335312,27.81298031469415,134.94095378024704,102.95301094157918,13.792825798363058,11.887275602211705
4,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,0.0938,0.1669,0.2401,0.3428,0.2555,19.119082031604606,48.01842925372717,27.581296408644082,3.2004153726620217,3.2302020793046773,0.19011930762446147,0.16340004008521472,0.18883404027445472,0.22964749786382477,0.1774408829776489,38.682037021625995,128.73247912928122,82.20356137368923,16.998246265852302,15.965388733801756
0,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,0.0145,0.0288,0.4156,0.2031,0.0641,11.632203528043645,57.66665268788522,44.44206092100526,1.6295738616174944,1.14741758266362,0.11567011832695562,0.19623160330779066,0.30427046638774885,0.11693093437227042,0.06302973746327913,6.586829220451108,146.25364635197528,142.793907325066,7.48906309176499,3.8222593944180407
1,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,12.6301255726776,56.372554776362605,42.15946889146157,1.8371674798693056,1.4260022434690938,0.12559341108104144,0.19182796799727964,0.28864280810617815,0.13182692425260056,0.07833290023258573,10.82736344786688,143.68294705060592,134.48397757511916,8.669570157533897,5.371219012095445
2,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,14.151576440954862,54.44238674107137,38.75082418224771,2.1382878587331966,1.8251606241867595,0.1407226513439032,0.1852598744707029,0.2653056834560378,0.15343397630984057,0.10025939702244512,17.128015665345988,139.78359543504877,122.07873998068472,10.4156199299697,7.590786105523707
3,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,16.725427937229618,51.343721046137695,33.14526112494464,2.698957983572324,2.5144588503544405,0.16631691698861584,0.17471554583205753,0.22692746132895822,0.19366515767340453,0.13812380391814263,28.038270820286026,134.0333045265431,101.80563354103626,13.38457500383409,11.42500250817998
4,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,0.0938,0.1669,0.2401,0.3428,0.2555,19.355668539807297,48.23270955536178,27.46890930622988,3.2343387388421365,3.21409920243292,0.19247191341685418,0.16412920616625326,0.18806458729772801,0.23208168694719422,0.1765563226249356,38.93908794071514,128.1161738804078,81.31961964008966,16.470584739261803,15.332168325121126
0,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,0.0145,0.0288,0.4156,0.2031,0.0641,11.5370813902609,56.12764056741036,43.069604680869375,1.5953607342355849,1.1164559086183294,0.11472422798843834,0.19099455898781836,0.2948740097062013,0.11447595332060255,0.06132895632136212,6.518304449889506,142.61460320685907,139.21148010108374,7.088256715484319,3.6425567423709473
1,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,0.0251,0.0472,0.3922,0.2218,0.0897,12.539267999928484,54.99612777392831,40.84847333815515,1.8112930988944196,1.3850749144031997,0.12468992738894018,0.18714417823431737,0.2796671391077076,0.12997029435998897,0.07608468751119082,10.732389511889231,140.23180675239422,131.12132449610863,8.251946111095336,5.11244429451424
2,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,0.0407,0.0745,0.3575,0.2494,0.1275,14.021119167180698,53.17435066484481,37.540740948023426,2.1109698308803,1.7530557352894505,0.13942538997311563,0.18094492396305306,0.25702090587338083,0.15147375677190797,0.09629854415973572,17.053833613523487,136.74760780228615,119.13076194703314,9.892556933630281,7.209226497239836
3,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,0.0673,0.1207,0.2988,0.2961,0.1916,16.557125235868035,50.11382048352983,32.14756319528546,2.652574529484272,2.422447072928775,0.16464332235675552,0.17053036517633346,0.22009676968054256,0.19033688839167598,0.13306942941465416,27.846170819725394,131.27544495204776,99.24207561324208,12.746178607603579,10.876382643699774
4,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,0.0938,0.1669,0.2401,0.3428,0.2555,19.160432043926782,47.07401182499523,26.600882286873926,3.1972155506351188,3.0971376115206026,0.19053049032141103,0.1601863188512992,0.18212168139860552,0.22941789294179973,0.1701314094286629,38.67866189476365,125.69758708913504,79.19580108049048,15.739830699238873,14.624363221475932
0,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,0.0145,0.0288,0.4156,0.2031,0.0641,11.69649556742896,56.26613917730267,42.73012348046601,1.6215098124244154,1.0829679086572326,0.11630943552814212,0.19146585050567644,0.2925497677373105,0.11635229425709655,0.059489399496009704,6.622269917604317,140.1313800862669,136.62242650826335,6.7182539555820355,3.4797632055681635
1,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,0.0251,0.0472,0.3922,0.2218,0.0897,12.731208909938054,55.051233659796246,40.40066017545083,1.831000487501182,1.3426797293825392,0.1265985793239811,0.187331695904089,0.27660120748692135,0.13138440845331326,0.07375584278897887,10.888280073751378,137.8236417159231,128.56878455461657,7.790797222865064,4.88893087837535
2,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,14.224341953400291,53.24283154904378,37.08741609928718,2.1431755155847174,1.7065799533272608,0.14144622838709991,0.18117795489299157,0.25391723875507805,0.15378469271245399,0.09374554481604674,17.16556063728746,134.30879251289275,116.57432349263863,9.459800826455329,6.927217001000711
3,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,16.822873739715337,50.279352497066874,31.80472769666489,2.7039717641518033,2.360851050053813,0.16728591374635088,0.17109364760909318,0.21774956266768658,0.19402492415082834,0.12968584770103042,28.15358203206486,129.6530339643578,97.32079010828416,12.220305742788264,10.404798130181195
4,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,19.44816075076782,47.33472370117768,26.306334495949233,3.2286058595917995,3.015630428533059,0.19339165187916124,0.16107348512643505,0.180105073890744,0.23167032116428954,0.1656540714283593,39.05647206037881,124.57786154392343,77.660774734867,15.055243134808187,13.974881055921308
0,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,11.560725020115282,54.24559474937861,40.74876244548941,1.5782789942309252,1.0096466284177021,0.11495933919985599,0.18459021867748368,0.2789844732009831,0.11325024403150873,0.055461728041611265,6.5174496982773125,135.66133393308957,132.23113012122857,6.3448128525074745,3.2799430866841037
1,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,12.546643190207249,53.21123435371015,38.665192401354695,1.7960004279952608,1.2553750726403199,0.12476326595546129,0.18107043402934953,0.2647194095216168,0.12887296067085424,0.06896003899711994,10.75920250386842,133.73172017169122,124.59710463443672,7.406337483733762,4.6318549422878235
2,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,0.0407,0.0745,0.3575,0.2494,0.1275,14.031003133107017,51.491182817634716,35.50406402454885,2.095511522433951,1.6117947349665787,0.13952367569391486,0.17521733774295767,0.2430768937248831,0.15036453767296376,0.08853882015107808,17.059786121999874,130.78024335935078,113.2052158681764,8.996986025854678,6.567387092921361
3,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,0.0673,0.1207,0.2988,0.2961,0.1916,16.56648438645548,48.63609296823946,30.44825261275573,2.631733752303812,2.2224786374959637,0.16473638933699528,0.16550186384911172,0.20846252021576184,0.18884144740176184,0.12208479907892765,27.865935304644243,126.31886648369195,94.30256356790005,11.68987206931098,9.829250290571615
4,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280876997,0.0938,0.1669,0.2401,0.3428,0.2555,19.169519680124186,45.8646382002772,25.23294334749934,3.1699153663423902,2.838634329886867,0.19062085737454346,0.15607098851192558,0.17275615220288942,0.227458953777965,0.15593135338895422,38.695820677984756,121.6800149441291,75.2029921780468,14.463359772872575,13.268170304665865
0,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0145,0.0288,0.4156,0.2031,0.0641,11.763827049988407,54.205042801954484,39.83052081694098,1.609385383982886,0.9405567464382397,0.11697897681806232,0.18445222603720754,0.27269777535698136,0.11548229948129021,0.0516664949997527,6.61926856722029,132.08979551376896,128.5709229679933,5.980081881422793,3.0697934277697425
1,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,12.802682708147188,53.13533977064172,37.80890662894765,1.8172757258321284,1.1659274306209828,0.12730931161784065,0.18081217531267837,0.2588568895139468,0.1303995809203003,0.06404651712123895,10.919560430631144,130.38093801205224,121.10836575191587,7.008402025159213,4.319859119792989
2,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,14.279470900532793,51.432449597684155,34.71679471820616,2.127978087310252,1.5128535950658686,0.14199442820347033,0.17501747675951013,0.23768689168516147,0.1526941932082309,0.08310380314725764,17.30003355798265,127.72772033912597,109.88841644218184,8.534242625507403,6.125592717840956
3,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,16.907121477996725,48.65641718917087,29.686209953987476,2.6736802460225033,2.072473333046391,0.1681236695363259,0.16557102434783075,0.20324523122453086,0.19185134024534162,0.11384473451968721,28.259933484283355,123.83989208531136,91.43126788362028,11.12068170353776,9.217365862297406
4,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,19.541317007100947,45.9812102018276,24.67742707346435,3.204495723353089,2.6308021313515724,0.19431799357933618,0.156467666829442,0.1689528363286087,0.22994028558588572,0.14451475222472399,39.13086500244171,120.09023336437713,73.150098979217,13.771054818765528,12.371577696308034
0,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,11.587981677790495,50.945757598476675,36.807084836097125,1.5466933811020338,0.7705619897647893,0.11523037820041064,0.17336133153744454,0.2519979640313986,0.11098380165483955,0.04232837342557533,6.537543604231954,124.82648499509305,121.33981675448854,5.50852399411063,2.729602938040796
1,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,12.584343390265506,50.04535470378342,34.858999407281296,1.7552020137198507,0.9514661525295477,0.1251381550803958,0.17029738564474747,0.23866048935751796,0.12594544887498177,0.05226576854427971,10.782333385677754,123.5446448310331,114.38252510279025,6.475115972539509,3.8269997489152825
2,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,14.057519964045676,48.564380502467664,32.08325343800435,2.0550021679869728,1.2100957670319497,0.1397873578900642,0.1652578362962777,0.21965647597148197,0.1474577675179731,0.06647276427853842,17.074829078872483,121.49061242664956,103.94164789196661,7.917097546115925,5.4209634050227695
3,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,16.55794961068346,45.91147589269266,27.42755857511149,2.566012594259399,1.6666172986007335,0.16465151990352433,0.15623037066867515,0.1877814814745028,0.18412559094433625,0.0915503234129535,27.858635243694824,118.24140356182443,86.32696725761397,10.322297724818084,8.157274255923458
4,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,19.155595582275446,43.515878204564274,22.677334311097276,3.0960723964728922,2.127772440524066,0.19048239676027748,0.14807848472921906,0.15525929590738682,0.22216031241715348,0.11688241520275665,38.71082635450319,115.14530497420284,68.84698881671531,12.809911839886546,10.9761677201789
0,0.12,0.5,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,11.809632670709213,50.250405616328266,35.31384196754063,1.5570071463575688,0.5993088915679846,0.117434465888215,0.17099514539761856,0.24177454741592125,0.11172387133601921,0.03292112885986069,6.660509478164154,119.79856437051225,116.17943477840252,5.157009257665661,2.413296641469855
1,0.12,0.5,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,12.839744503099535,49.3601940293231,33.479934412302164,1.7495604400282634,0.7228062171106714,0.12767785247058727,0.16796587910837033,0.22921878614876795,0.12554063477073948,0.039705061862092404,10.940504571309084,118.6736865305485,109.39725707729448,6.071806463762073,3.3849498655583456
