AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06,C01_srf,C02_srf,C03_srf,C05_srf,C06_srf
2,0.12,0.5,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,11.881529456306797,30.087236415671853,18.957936081548716,1.397349699460734,1.1837271223294878,0.1181494043499906,0.10238268333178589,0.12979461199009315,0.10026756678618584,0.0650242866031306,7.068568355993261,46.54628668164756,39.1165822355419,3.2058441065835295,2.38097180210898
3,0.12,0.5,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,12.602138946766985,32.89915220138009,20.911863832790523,1.657662011379232,1.442243472210181,0.1253151133085817,0.11195124188819286,0.1431720858479113,0.11894641441511317,0.0792250605054442,10.329953953943036,57.003153813215484,45.64820844771724,4.399424118253563,3.747968070782296
4,0.12,0.5,65.0,0.42261826174069944,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,14.613763440401502,39.31693062828642,24.79114864485237,2.0745395876475916,1.919326708778043,0.145318618461078,0.1337900497899137,0.16973142568399627,0.14885968539966501,0.10543211154191012,18.337458658479925,80.27119925477531,59.30500570104637,6.62770142940178,6.079618562646553
0,0.12,0.5,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.0145,0.0288,0.4156,0.2031,0.0641,10.700144369386432,21.662323100677582,12.495638681802697,0.9648457995221431,0.9546154626786809,0.10640176320320938,0.07371387440197964,0.08555079874182624,0.0692330206814317,0.052438765886214725,2.164683186774033,18.819380935016707,16.707352477866745,1.3568419162026446,0.9137374861191534
1,0.12,0.5,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.0251,0.0472,0.3922,0.2218,0.0897,11.236287418391223,26.845568768906528,16.914124887153385,1.2187066664284083,1.1167335271578385,0.1117331460120682,0.0913517389286371,0.11580175539344406,0.08744894146113788,0.06134420641332914,4.682719693877004,36.66017164846438,31.90684642246938,2.6982186516145052,1.840625781241795
2,0.12,0.5,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.0407,0.0745,0.3575,0.2494,0.1275,11.70071058414256,30.100205558881175,19.62725081637867,1.3715973445742045,1.2344837693153112,0.11635134946825129,0.10242681552338834,0.13437704363944647,0.09841969294008765,0.06781244165876972,7.031008957788511,48.48574639831169,41.0017257311527,3.4750086112928456,2.592151652189922
3,0.12,0.5,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.0673,0.1207,0.2988,0.2961,0.1916,12.447920112380803,32.769007231238675,21.478883936592446,1.6212960435139467,1.4878322362799625,0.12378156802812913,0.11150837664523314,0.14705416214814646,0.11633695515585689,0.0817293343408889,10.074472771737302,58.79994802325573,47.66897734080385,4.674856998308831,4.008890956622706
4,0.12,0.5,65.0,0.42261826174069944,300.0,10.0,0.1,5.60472200819694,0.0938,0.1669,0.2401,0.3428,0.2555,14.28770367972924,39.5297120937776,25.376908352948895,2.0427338381942,1.9688332250720535,0.14207629459632676,0.13451411553989762,0.1737418017979771,0.14657744702459444,0.10815159464194189,17.87045896617279,82.56483740303327,62.108930080376346,7.077228980055938,6.466336305164846
0,0.12,0.5,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,10.790469108407741,21.079564096756975,11.570153198246604,0.9285044268100802,0.8594033778337967,0.10729994842024566,0.07173082651639609,0.07921450618740944,0.06662532626040403,0.04720859266787052,2.1575518666253597,17.316991060971194,15.2024962152364,1.1341716817400724,0.7738720294430823
1,0.12,0.5,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,11.357090992957655,25.73800782219025,15.5913255678358,1.191434229577,0.9964994410823667,0.11293441142414,0.08758286298032168,0.10674527246972067,0.08549199332963155,0.05473952909795984,4.546793508999831,33.721545060028106,29.174046467427225,2.3111591248934897,1.563975277748499
2,0.12,0.5,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.0407,0.0745,0.3575,0.2494,0.1275,11.853389409631276,28.93375549642178,17.922169083215614,1.3315826036186094,1.1060720983212584,0.11786958096821808,0.09845754809991318,0.12270328226503767,0.0955484140377875,0.06075855471101417,6.949005041951089,44.531086880511786,37.25554009132824,3.025915908530018,2.223414153972989
3,0.12,0.5,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.0673,0.1207,0.2988,0.2961,0.1916,12.463866671195195,31.668119831986132,19.689996967410952,1.571582894165959,1.3353171962566892,0.12394013990494693,0.10776220985129932,0.13480663219233927,0.1127697618295731,0.07335140543591882,10.221884202038384,54.53212780659466,43.46321010582143,4.104502671659697,3.4989659461995086
4,0.12,0.5,65.0,0.42261826174069944,300.0,50.0,0.5,28.115555280876997,0.0938,0.1669,0.2401,0.3428,0.2555,14.4183092575124,37.774693599566206,23.397244855543363,1.9960093556391212,1.7667619370121395,0.1433750306956322,0.12854203155545169,0.16018812937227542,0.14322470706483392,0.09705145078174719,18.10030541276151,77.06898574415786,56.432160857694534,6.229056815813995,5.696941472759644
0,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.0145,0.0288,0.4156,0.2031,0.0641,10.918033933819913,21.109010073936197,11.341477060822783,0.9750060549254643,0.8041324100062895,0.10856844741222169,0.07183102708368266,0.07764888583714326,0.06996207518196966,0.04417245774703201,2.140700310764835,16.903496489120354,14.816106475683394,1.0824395618685274,0.7284791146070753
1,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,11.499468203136423,25.96628325890564,15.266336075103089,1.2211888463607108,0.9163794386189391,0.11435020411627576,0.08835965256068617,0.10452024729141797,0.08762705159508181,0.050338391450143634,4.547018464970658,32.90239529207476,28.367030948618748,2.2253909664244005,1.4484386181389466
2,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,12.018834820200848,29.131741875182183,17.6640513252153,1.3605329318663262,1.0159873024648698,0.11951476282659058,0.09913126822630121,0.1209360912531421,0.09762576015392449,0.055810032814495654,7.019208908637934,43.544983398757935,36.1545174738112,2.8926461423430734,2.040287674629477
3,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,12.682879712606363,31.872583970658457,19.445462002171244,1.6293676181047696,1.2337432535040183,0.12611799591942444,0.10845797289424502,0.13313243512812456,0.1169161352599263,0.06777176377664693,10.392432673521217,53.46862496380276,42.246216771905026,4.031306150585242,3.255093027079287
4,0.12,0.5,65.0,0.42261826174069944,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,14.729941645707786,38.028849321462594,23.15679426541584,2.081690779953855,1.6299982742073114,0.1464738894054346,0.12940688814887166,0.15854189578892847,0.14937282298608726,0.0895387737133918,18.49830028478332,75.71914914683634,54.73786037378365,6.050914129680663,5.303190651233835
0,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.0145,0.0288,0.4156,0.2031,0.0641,10.784957554457458,21.23309885251246,11.773412139881755,0.9144418973416668,0.7834187432774695,0.10724514177109637,0.07225328394856985,0.080606108909856,0.0656162620202922,0.04303461831041765,2.1465344316180053,17.67511837713718,15.581472432370674,1.1723080803355663,0.7481564724746481
1,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.0251,0.0472,0.3922,0.2218,0.0897,11.288049336801487,26.10768280735766,15.934253524727106,1.1748432598989704,0.9066380313227969,0.11224786424347731,0.08884081556922623,0.10909311249375067,0.08430149952490865,0.049803278206564626,4.5721128353736455,34.4913489377857,29.90583443175548,2.416540217516837,1.5131052907541744
2,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.0407,0.0745,0.3575,0.2494,0.1275,11.777420951382362,29.334990426487785,18.44517105263864,1.3147628314536568,1.009756368655966,0.11711415397335993,0.09982289479440724,0.12628399049188863,0.09434150238959474,0.05546775627275522,6.964944094337068,45.63609904322269,38.34554171932408,3.0994818669773947,2.1303455226219703
3,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.0673,0.1207,0.2988,0.2961,0.1916,12.40923639848415,32.06733534713105,20.160909336730462,1.5542452194340513,1.2399828141108622,0.12339689888500725,0.10912068475751995,0.13803071143779308,0.11152568780875383,0.06811451420410912,10.207035275197438,55.769615814817556,44.677211922641575,4.209045131786054,3.350805119461225
4,0.12,0.5,65.0,0.42261826174069944,320.0,10.0,0.1,17.790732986801878,0.0938,0.1669,0.2401,0.3428,0.2555,14.342745001321763,38.087243422499846,23.942701570390806,1.977525489311731,1.652779295777528,0.14262362306819626,0.12960559515779546,0.16392257295075757,0.1418983874598247,0.09079017671645787,18.031863014671757,78.520771332365,57.89503704230183,6.38621117319925,5.49466070963234
0,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,10.786034190266559,19.723840820568462,10.286885370544413,0.9134711921005241,0.6377471998767582,0.10725584779004914,0.06711748865598562,0.07042867374976948,0.06554660855227804,0.035032615138126,2.18385829071262,15.657526936549562,13.469999445992855,0.9864601536365075,0.6312488877807343
1,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,11.37950919646957,24.37452987317698,13.782049719514376,1.1527520657695352,0.7203784316743383,0.11315733705011012,0.08294313704620479,0.09435815101800926,0.08271633420543667,0.03957169918665386,4.610408000017963,30.642066853926913,26.036833227124603,2.0773751668143285,1.2362549117388446
2,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,11.910173114029268,27.296941417130725,15.818730142028752,1.315154007084353,0.8054208557570574,0.11843423561777984,0.09288769730877255,0.10830218712251738,0.0943695714038802,0.04424323441860615,6.822609426956577,40.41076079220201,33.248125334018766,2.6713504120557907,1.7111874893776027
3,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,12.571444941302193,29.802273066405462,17.45363759313824,1.520700193303556,0.9723366300403935,0.12500989347336464,0.10141299266475244,0.11949550359661391,0.10911864671576055,0.05341222188273053,10.015941691908925,49.75121716388014,38.929518461812,3.6512351517597206,2.7371630325876177
4,0.12,0.5,65.0,0.42261826174069944,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,14.408587006251198,35.454567119790504,20.76466635620189,1.9448305740822818,1.2725335729454577,0.1432783530583233,0.12064696364735905,0.14216430529218207,0.13955234652418588,0.06990258666750324,18.098151416550508,71.08223680391826,50.68697166263054,5.548093358627192,4.485438256794617
0,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,10.991292528203065,19.769644320923305,10.011256902620259,0.9627671432465353,0.4760714119298647,0.10929692764043782,0.06727335160090782,0.06854159649126672,0.06908386560091,0.026151469666391557,2.1735723871104553,15.095801716418665,12.94425550743604,0.8947602596447418,0.5346277781879037
1,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,11.614887400454105,24.271433593057957,13.34359510208866,1.2201705159740692,0.53172879774185,0.11549792751870352,0.08259231473556503,0.09135629223447725,0.08755398075956199,0.029208831230852005,4.647853102629927,29.667442094342167,24.987089684006826,1.9165290985099401,1.061603760031786
2,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,12.242657065568645,27.2341685534511,15.3257726985413,1.3813746647587504,0.5745971385150747,0.12174044135288888,0.09267408997923421,0.10492717732029765,0.09912126972145613,0.03156366726025147,6.949573127848757,39.28402027634576,31.94954472927116,2.500236906108202,1.4480289883561017
3,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,12.899756811876575,29.756845458676587,16.90832176668942,1.6034211265036424,0.6970229382681579,0.12827461221955302,0.10125840883018651,0.11576202460388384,0.11505433103118724,0.038288739399424884,10.25499031127325,48.54222177725056,37.37983018477287,3.473838869708722,2.353042171407308
4,0.12,0.5,65.0,0.42261826174069944,320.0,90.0,0.9,163.54494133649348,0.0938,0.1669,0.2401,0.3428,0.2555,14.77059547998417,35.2508019299669,19.963107713963232,1.9859698969203645,0.9009669083767371,0.14687814933863272,0.11995357903019012,0.13667647199064828,0.14250432039428998,0.04949175309503344,18.424558726459782,69.0787934509938,48.33497374384882,5.14818430040103,3.7704158812586335
0,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.0145,0.0288,0.4156,0.2031,0.0641,13.298558412347955,32.7081203127924,20.64343948234955,1.217671960712542,1.2084882465769193,0.1322402777277512,0.11130118692517345,0.14133433123874328,0.0873746956052081,0.06638446025236844,6.489876024715699,56.37469493762788,49.96637771211762,4.092991868120912,3.1153476128441957
1,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.0251,0.0472,0.3922,0.2218,0.0897,14.684489323709107,48.09734038923348,32.7695899052813,1.871366692827204,1.6638499024258302,0.14602191352217678,0.16366856371052468,0.2243554461062935,0.13428090686741373,0.0913983053011549,14.070431844651386,111.64665731894279,96.7106090449841,8.756664255084178,6.391343006416912
2,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.0407,0.0745,0.3575,0.2494,0.1275,16.397898661733155,57.89516477548741,40.282553613976575,2.2254026047064763,2.051401497019264,0.16305998033333108,0.19700919817822793,0.27579259650447613,0.15968494098483094,0.1126872201912281,20.881591346061207,148.26527523090928,125.57657964011268,11.14937559851758,8.92898703833581
3,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.0673,0.1207,0.2988,0.2961,0.1916,18.595672210240338,65.9254731621395,46.04916013674259,2.8291573097865683,2.784453754025155,0.18491454346909442,0.22433522138782175,0.3152733950946996,0.20300767919234944,0.1529551156845908,30.509322131241262,181.84780975652387,147.60139192757055,14.939353036494701,14.316152441385018
4,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,0.0938,0.1669,0.2401,0.3428,0.2555,23.953550935858146,84.93436482996385,57.28459701131511,3.947016463048099,4.233312107982245,0.23819305296899843,0.28901983745649323,0.39219628181619515,0.28322025400483597,0.23254354369124625,55.36177877755153,256.26427496701126,191.93539081754537,22.454342297267385,23.419795242585963
0,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.0145,0.0288,0.4156,0.2031,0.0641,13.39145224323056,32.378090461998376,20.284816516946492,1.2225360744457197,1.1834812216660553,0.13316400988083213,0.11017814121778234,0.138879036081876,0.08772372265891214,0.06501077883186025,6.5217804841864435,55.62336395796632,49.236990542868426,3.8957317166957877,2.818638206944037
1,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.0251,0.0472,0.3922,0.2218,0.0897,14.71521403485812,47.74104007693331,31.949768124718478,1.872632741744169,1.6401288700831753,0.1463274386933621,0.16245612327427897,0.2187425750927266,0.1343717528771029,0.09009526579443522,14.064568880016232,109.4592280112332,94.74448207131081,8.282350703234629,5.775459529429108
2,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.0407,0.0745,0.3575,0.2494,0.1275,16.504006375783803,57.36818526797764,39.45349325962985,2.2153503564264656,2.005663529952386,0.16411511075724874,0.19521596016546017,0.2701164740328146,0.1589636365925544,0.1101747503634282,21.020199471706682,145.4229331737406,122.67800650221045,10.555476864339271,8.096978808281843
3,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.0673,0.1207,0.2988,0.2961,0.1916,18.59081833286696,65.15634671834903,45.11649965083065,2.8869889017176025,2.7274645231132313,0.1848662767267898,0.2217179910098371,0.30888797922628913,0.20715741566027457,0.14982459344326848,30.502500938600765,178.53398305465538,144.44807414126126,14.401976179043961,12.863016889553471
4,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,0.0938,0.1669,0.2401,0.3428,0.2555,24.04365292519347,83.7608279056299,56.29988098059671,3.966889050352211,4.175595470641304,0.23908902317299155,0.28502645442714797,0.38545447012436684,0.2846462220180673,0.22937306369004404,55.368718980864514,251.7446131048352,187.60402574307787,21.328553640056608,21.054248645934734
0,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.0145,0.0288,0.4156,0.2031,0.0641,13.435240994610652,32.38181400500273,20.197175396512108,1.315727631056907,1.1741759520996433,0.1335994432913045,0.11019081191704566,0.13827900529939913,0.09441073209543825,0.0644996234280582,6.534244507697409,54.91752762838563,48.441095018913046,3.8001895729398125,2.7207087295525287
1,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,14.774540159837123,47.710303614046396,31.901601939490668,1.9166623935456963,1.6022809898818031,0.14691737506093486,0.16235153136350944,0.21841280758555734,0.13753112383076319,0.08801621280738205,14.190551270347143,108.34629459827765,93.66254662362951,8.007836076444871,5.534035954599373
2,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,16.6863950550661,57.335413827577,39.18701892603911,2.2654716913193735,1.9698972862723454,0.16592877573166384,0.19510444350907769,0.2682920701217057,0.16256011948851587,0.10821004546151498,21.242347659632593,144.28045753677702,121.38324049323555,10.317653457894966,7.777232608905021
3,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,18.76634811023225,65.69524073432814,45.0668344986493,2.8432536063719525,2.6895721738847174,0.18661173708335924,0.22355177243878366,0.3085479491128275,0.20401916640979997,0.14774309769156857,30.568602515885406,177.05041002540207,142.90237166503215,14.019188998566925,12.401863137551329
