AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,theta_trunc_cld,re_um,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
3,0.12,1.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,646.6789202581108,298.85532263533923,347.8235976227717,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,448.2369606730986,153.4926997863997,294.7442608866989,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,435.3699859954955,149.951658919377,285.4183270761185,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,420.0109148769469,145.84907008895584,274.161844787991,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,395.79635686227857,139.13542642890863,256.6609304333699,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,350.2608926061401,100.54029749341294,249.7205951127272,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,339.9020192028721,98.25315722554714,241.6488619773249,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,327.6995404970025,95.5549771528906,232.14456334411184,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,1.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,308.8105771528401,91.22621913799198,217.5843580148481,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,1037.507254073479,242.53807511615864,794.9691789573207,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,1012.9020282312084,239.9711065782491,772.9309216529596,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,983.5322225374777,236.35700094428077,747.1752215931969,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,936.397369385504,229.88940213957272,706.5079672459315,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,986.482744838539,221.5629493541961,764.9197954843428,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,962.9959823713144,218.72082209061,744.2751602807044,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,935.479167916303,215.55000964480968,719.9291582714934,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,889.3160088608249,209.62733722955147,679.6886716312733,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,842.8849373341304,164.5825344840433,678.302402850087,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,822.5798920203653,162.39700269099134,660.1828893293739,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,798.6142400984777,159.9600688107201,638.6541712877577,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,758.1977680320529,155.5375999805843,602.6601680514686,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,623.2475595752225,89.24499650103554,534.0025630741869,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,607.4948294876989,88.28576620978266,519.2090632779162,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,588.6655153753837,87.19605793389103,501.46945744149264,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,558.5974212263784,85.00108789407112,473.59633333230727,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,362.9903934327348,25.62874648766916,337.3616469450657,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,353.2838552707676,25.363162622089156,327.9206926486784,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,341.6028605094048,25.07155811939916,316.53130239000564,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,322.9772083520909,24.439863039969456,298.53734531212143,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,278.1555507376852,12.5488759514481,265.6066747862371,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,270.5844779671245,12.469771808061564,258.11470615906296,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,261.0519343001233,12.306600136396822,248.7453341637265,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,3.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,246.02827123042,11.975153127201022,234.0531181032189,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,937.0263739818276,100.49199907148171,836.534374910346,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,913.886740747458,99.62934373549125,814.2573970119669,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,887.5304947336188,98.175213972048,789.3552807615708,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,843.8686400724592,95.9072036696661,747.9614364027932,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,887.0455452943036,89.13998188136733,797.9055634129363,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,865.3530558003121,88.3902600800932,776.962795720219,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,841.6461994390612,87.40920739137191,754.2369920476892,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,799.6324149763986,85.73277120760973,713.8996437687887,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,748.2888286228256,60.56649711289745,687.722331509928,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,730.2775912101756,60.161198325971405,670.1163928842042,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,708.9015176279905,59.50645982080097,649.3950578071892,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,674.0193362268524,58.34756223206308,615.6717739947894,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,542.3021936464852,26.913480227765007,515.3887134187202,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,528.634115407477,26.73616565639657,501.8979497510803,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,512.9700183526627,26.425474481661645,486.544543871001,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,486.35137791687936,25.951206347750865,460.4001715691285,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,310.90755342463507,4.941374646171248,305.96617877846376,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,302.5833727623552,4.919271870380511,297.6641008919747,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,292.4673482301583,4.885330946800199,287.58201728335814,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,275.9453165239701,4.83720891927625,271.1081076046938,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,237.75656767606668,1.869138983817891,235.8874286922488,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,231.2360715577805,1.859743563030786,229.3763279947497,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,223.29234188794644,1.826286847353318,221.4660550405931,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,5.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,210.52151511177627,1.773989194809075,208.7475259169672,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,727.1304648069984,13.348815605273712,713.7816492017247,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,710.9775810984875,13.397939228009603,697.579641870478,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,690.8936081465638,13.35074267625116,677.5428654703126,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,656.1776049799679,13.154025559432544,643.0235794205354,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,687.5484222616802,10.95503790634306,676.5933843553372,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,670.5375134928856,10.98646568168513,659.5510478112004,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,651.4233852372909,11.012641582214597,640.4107436550763,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,619.8460603914048,11.029542795688696,608.816517595716,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,573.1213813540784,6.125160339759892,566.9962210143185,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,560.6136915300301,6.116031312638751,554.4976602173915,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,543.3324615958311,6.145361816584108,537.187099779247,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,516.2821426413461,6.062352106018873,510.2197905353273,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,408.9759776311964,1.7165394627207795,407.2594381684757,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,399.1926090981631,1.7251372648858532,397.4674718332772,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,387.00713640659217,1.6863340264220363,385.3208023801701,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,367.06975249816367,1.6999244445126571,365.369828053651,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,233.61637909993556,0.1130789227671841,233.50330017716837,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,227.72497230755295,0.1178126623635829,227.60715964518937,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,220.00421038260723,0.1175614253282287,219.88664895727896,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,207.92200115580712,0.1124914164815284,207.8095097393256,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,178.56255565358794,0.0319485676439333,178.53060708594398,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,173.69018020364712,0.0322669444292774,173.65791325921782,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,168.2077345205421,0.0291881543420486,168.17854636620007,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,10.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,158.81004377457097,0.0284158769376333,158.7816278976333,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,485.19613575006,0.347732648521367,484.8484031015386,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,475.51349727028384,0.3900580783872164,475.1234391918966,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,461.2220291248004,0.3632004926081054,460.8588286321922,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,438.4907973077734,0.3540950907195149,438.13670221705377,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,456.2750464659826,0.297829031903257,455.97721743407936,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,446.8400098732808,0.2998079321412152,446.5402019411396,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,434.27347875482855,0.2800806176112728,433.99339813721735,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,413.5124186908109,0.2846503967219131,413.22776829408895,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,379.8511255872978,0.1301240350031062,379.7210015522946,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,371.9342287773684,0.1250955148316634,371.8091332625367,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,361.3781717690706,0.1257476414553897,361.2524241276152,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,343.6293758517151,0.124276077649836,343.5050997740653,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,271.9439648897985,0.0245782179428714,271.9193866718556,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,265.8037079168806,0.0207044833259304,265.78300343355465,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,257.7726914864696,0.0238570337407102,257.74883445272894,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,245.2763559574856,0.0238513559155466,245.25250460157008,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,155.08729893729958,0.0083689987031233,155.07892993859647,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,151.48453771712434,0.008933705629405,151.47560401149494,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,146.7987574590598,0.0073822350136207,146.7913752240462,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,139.27963885349442,0.007023120043549,139.2726157334509,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,118.96107628070315,0.0052014613628072,118.95587481934037,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,116.0574244963044,0.0068901310857454,116.05053436521864,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,112.22013679236878,0.0066873993687189,112.21344939300003,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,20.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,106.20657623801772,0.0050726938970061,106.20150354412073,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,230.8731729169489,0.033845815697414,230.83932710125148,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,226.49072883333997,0.0351447997875798,226.45558403355236,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,220.3730404449705,0.0306407115829604,220.3423997333876,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,209.8600760321964,0.0336232791817327,209.82645275301468,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,218.19284301662677,0.0283966164595152,218.1644464001672,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,212.61895896570525,0.0255702273793069,212.593388738326,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,206.97936547648095,0.0276615435099049,206.9517039329711,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,198.599412314053,0.0264490431952898,198.57296327085768,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,181.1232539011488,0.0221789424098267,181.10107495873896,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,177.97358591993486,0.020285580015509,177.95330033991934,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,172.89561719700913,0.0198809096393941,172.87573628736976,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,164.47767959229583,0.01874075915099,164.45893883314488,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,129.08704105496255,0.0114776709896811,129.07556338397285,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,126.46873137528016,0.0073664131210057,126.46136496215917,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,123.25326318437698,0.0088518571862929,123.24441132719068,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,117.67761998885828,0.0064496798836756,117.6711703089746,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,73.5903891228775,0.0035733569862387,73.58681576589126,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,72.1745660759617,0.0048901501251203,72.1696759258366,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,69.95851441239505,0.0033414916424497,69.9551729207526,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,66.65998143451526,0.0038411994739474,66.65614023504132,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,56.59276094493036,0.002478294726159,56.5902826502042,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,55.60381428974164,0.0024163756214028,55.60139791412024,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,53.736067647631096,0.002614510129717,53.733453137501385,0.0673,0.1207,0.2988,0.2961,0.1916
3,0.12,50.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,51.06120048908095,0.0030336141304873,51.05816687495047,0.0673,0.1207,0.2988,0.2961,0.1916
4,0.12,0.5,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,1140.1133710069794,796.779607556645,343.33376345033435,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,0.0,1.0,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,1112.379623897889,779.2400619438934,333.1395619539955,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,0.0,1.0,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,1080.05468494435,759.2534397456255,320.8012451987244,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,0.0,1.0,320.0,10.0,0.1,17.790732986801878,3.0,5.0,f,1028.6267409751206,726.3782996310822,302.2484413440385,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,3.0,5.0,f,1095.339756985554,757.5703604340152,337.7693965515387,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,3.0,5.0,f,1068.5011922167107,740.6538982917548,327.8472939249558,0.0938,0.1669,0.2401,0.3428,0.2555
4,0.12,0.5,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,3.0,5.0,f,1037.4470222615375,720.973171126977,316.4738511345607,0.0938,0.1669,0.2401,0.3428,0.2555
