Time,index,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,rh,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06,site
2021-04-17 04:00:00,182,890.4,29.6341197492999,172.894238999334,886.0610264214573,288.59,16.18,0.1533,0.1463,0.2115,0.0333,0.1945,0.1463,197.72,47.8,173.62,75.54,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.231,0.008,0.054,0.184,0.025,0.047,0.0697479726225334,0.074502194,0.1035655604634296,0.114783592,0.1815129956108263,0.198211476,0.1596529803080292,0.158121884,0.1221901518014765,0.123981366,BJC
2021-04-13 04:00:00,168,935.0,31.078712931297908,172.70363062145793,876.7100341554772,285.17999999999995,14.36,0.1493,0.1453,0.2105,0.0333,0.1948,0.144,197.72,47.8,173.4,76.88,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.0698309302571541,0.074502194,0.1037898889533107,0.114783592,0.1818207372951805,0.198211476,0.1584981050730593,0.157121884,0.1221389645167031,0.123981366,BJC
2021-04-13 06:00:00,170,815.5,38.67551049642075,224.2287732362132,788.1590049918725,287.27,11.09,0.1488,0.1403,0.2,0.0328,0.1908,0.1383,197.72,47.8,224.7,83.78,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.0705550630656129,0.074502194,0.1056345306780894,0.114783592,0.1844420046752307,0.198211476,0.1576551706648538,0.157121884,0.1220195620799131,0.123981366,BJC
2021-04-13 07:00:00,171,661.3,47.834992803878045,241.3286121308814,660.6328204052741,288.31,9.45,0.1315,0.1118,0.1578,0.0303,0.1505,0.106,197.72,47.8,241.66,87.04,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.0722397835957334,0.074502194,0.1097140053782358,0.114783592,0.1904190031089622,0.198211476,0.1566453043828536,0.157121884,0.1223536935401956,0.123981366,BJC
2021-04-08 04:00:00,162,778.7,32.9436402915731,172.4385418054245,863.9310424667196,287.7,26.98,0.1638,0.1503,0.1905,0.0308,0.19,0.1425,197.72,47.8,173.1,78.60000000000001,1.32,0.096,0.004,0.019,0.158,0.075,0.044,0.277,0.106,0.081,0.23,0.008,0.054,0.194,0.08,0.058,0.0708028685415882,0.070581918,0.101451626942667,0.111573432,0.1720200937111995,0.185466122,0.1582947187689852,0.157121884,0.1189416144048625,0.129232644,BJC
2021-04-18 02:00:00,187,737.1,41.555750417389085,125.164352518905,744.028726324613,287.56,31.73,0.1223,0.1033,0.1535,0.0303,0.1433,0.1025,197.72,47.8,125.6,69.26,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.231,0.008,0.054,0.184,0.025,0.047,0.0709777688200276,0.074502194,0.1066736364930367,0.114783592,0.1859505664094598,0.198211476,0.158332097168925,0.158121884,0.1220585654034553,0.123981366,BJC
2021-04-06 03:00:00,150,772.2,37.70381199115011,147.55977750422193,810.5010708709037,288.58,39.5,0.1663,0.1513,0.1775,0.0398,0.1645,0.126,197.72,47.8,148.12,76.12,1.32,0.094,0.004,0.018,0.159,0.076,0.044,0.271,0.103,0.079,0.224,0.008,0.053,0.201,0.083,0.061,0.0699872344711129,0.06995954,0.1035693388030676,0.112762616,0.1698262183058693,0.181653814,0.1531093614741632,0.152499506,0.123049590791451,0.13266733,BJC
2021-04-15 03:00:00,179,660.2,34.45358106789783,146.07860440924253,836.5266680021133,288.69,51.84,0.1693,0.16,0.1945,0.0325,0.1748,0.1263,197.72,47.8,146.66,73.0,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.23,0.008,0.054,0.184,0.025,0.047,0.0700887680245812,0.074502194,0.1044623445979025,0.114783592,0.1827630346535391,0.198211476,0.1581278171841408,0.157121884,0.1220513236777729,0.123981366,BJC
2021-04-30 07:00:00,224,683.5,44.36963560563232,247.73092713200265,691.6356673040168,284.40999999999997,54.57,0.1398,0.1113,0.1723,0.0308,0.1518,0.0973,197.72,47.8,248.04,81.62,1.32,0.09,0.031,0.019,0.132,0.067,0.032,0.313,0.137,0.078,0.236,0.008,0.056,0.171,0.023,0.043,0.0669345729938257,0.0696898859999999,0.094523932653814,0.1005914239999999,0.2192129466254692,0.231463692,0.160289529760759,0.1603666399999999,0.1144278128609921,0.116113486,BJC
2021-04-30 08:00:00,225,526.8,55.39643718461789,260.1070129135062,523.2656895902328,285.42999999999995,51.71,0.114,0.082,0.1133,0.0288,0.1145,0.0715,197.72,47.8,260.36,84.4,1.32,0.09,0.031,0.019,0.132,0.067,0.032,0.313,0.137,0.078,0.236,0.008,0.056,0.171,0.023,0.043,0.069677421337768,0.0696898859999999,0.1007905693130309,0.1005914239999999,0.2315574522751295,0.231463692,0.15908897937721,0.1603666399999999,0.1153833404449704,0.116113486,BJC
2021-04-18 04:00:00,189,891.0,29.28039526349339,172.93779043275902,888.3202994524012,291.96999999999997,19.98,0.147,0.1438,0.21,0.03,0.1928,0.1443,197.72,47.8,173.66,75.2,1.32,0.097,0.034,0.021,0.15,0.076,0.036,0.267,0.117,0.066,0.231,0.008,0.054,0.184,0.025,0.047,0.0697299654066331,0.074502194,0.1035159987440546,0.114783592,0.1814456987081094,0.198211476,0.1596904894801857,0.158121884,0.1222037658982614,0.123981366,BJC
