index,Time,ghi,Sun_Zen,Sun_Azi,ghi_clear,T_a,RH,C01,C02,C03,C04,C05,C06,Sat_Azi,Sat_Zen,Sun_Azi_sat,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C05,WSA_C05,BSA_C06,WSA_C06
206,2021-04-10 04:00:00,929.1,27.534820187376887,167.2021215932915,890.4807638681083,292.53999999999996,34.13,0.157,0.1398,0.3353,0.0368,0.1805,0.117,196.56,41.92,168.24,67.1,1.48,0.068,0.0,0.005,0.097,0.0,0.014,0.425,0.299,0.0,0.183,0.178,0.0,0.116,0.072,0.017,0.06140662219208376,0.06111189,0.07853854213783451,0.077713292,0.42804092053814974,0.481566016,0.18481031389896538,0.216674752,0.09431477725491345,0.106201674
207,2021-04-10 05:00:00,825.2,28.2290101102922,199.2647543984646,883.8482152716293,292.96999999999997,31.67,0.1743,0.1618,0.3728,0.043,0.1978,0.1315,196.56,41.92,200.24,70.24,1.48,0.068,0.0,0.005,0.097,0.0,0.014,0.425,0.299,0.0,0.183,0.178,0.0,0.116,0.072,0.017,0.061398617141368905,0.06111189,0.07851612799583294,0.077713292,0.42858229720103197,0.481566016,0.1851326050226879,0.216674752,0.09441792503140445,0.106201674
208,2021-04-12 02:00:00,737.1,41.96831003456276,120.13092859978472,721.7379960713345,289.47999999999996,69.29,0.1478,0.1168,0.2953,0.027,0.1498,0.076,196.72,41.94,120.74,63.3,1.4,0.062,0.0,0.004,0.091,0.0,0.012,0.431,0.336,0.0,0.205,0.127,0.03,0.114,0.049,0.016,0.056569204252809854,0.056489512,0.07470761275842958,0.074468536,0.4562746652553549,0.494565824,0.1738222535848539,0.187697708,0.09596270569431203,0.101228064
209,2021-04-12 03:00:00,853.9,32.44612129341933,139.1210655261073,838.6596074177436,291.27,58.74,0.1588,0.1335,0.3133,0.0275,0.1743,0.0953,196.64,41.94,139.96,64.26,1.44,0.062,0.0,0.004,0.091,0.0,0.012,0.431,0.336,0.0,0.205,0.127,0.03,0.114,0.049,0.016,0.05667741846179869,0.056489512,0.07503225538539607,0.074468536,0.43957472732909053,0.494565824,0.16832168123371188,0.187697708,0.09396015491602047,0.101228064
210,2021-04-12 04:00:00,873.6,26.78907248197732,167.18551677658726,895.619843551101,293.06,48.19,0.1633,0.141,0.3468,0.0295,0.19,0.1115,196.56,41.92,168.24,66.4,1.48,0.062,0.0,0.004,0.091,0.0,0.012,0.431,0.336,0.0,0.205,0.127,0.03,0.114,0.049,0.016,0.05673203869216797,0.056489512,0.0751961160765039,0.074468536,0.4338045749980614,0.494565824,0.16655035276493177,0.187697708,0.09333715528922248,0.101228064
211,2021-04-12 05:00:00,819.0,27.55960735871401,199.96654823265834,888.4387082068998,294.28,44.12,0.1723,0.1503,0.3513,0.0298,0.2028,0.1238,196.56,41.92,200.96,69.56,1.48,0.062,0.0,0.004,0.091,0.0,0.012,0.431,0.336,0.0,0.205,0.127,0.03,0.114,0.049,0.016,0.05672507121936082,0.056489512,0.07517521365808247,0.074468536,0.434438305455931,0.494565824,0.16673763174313244,0.187697708,0.09340170442309989,0.101228064
212,2021-04-12 06:00:00,718.6,34.31971365339079,225.93848361144586,817.6588146192689,295.48999999999995,40.05,0.1653,0.1405,0.3295,0.029,0.1853,0.11,196.56,41.92,226.62,73.5,1.52,0.062,0.0,0.004,0.091,0.0,0.012,0.431,0.336,0.0,0.205,0.127,0.03,0.114,0.049,0.016,0.056657643727857566,0.056489512,0.0749729311835727,0.074468536,0.4421085604370392,0.494565824,0.16913109931459835,0.187697708,0.0942505733084985,0.101228064
213,2021-04-13 04:00:00,942.7,26.42009264257881,167.17382501025966,898.0853766412151,287.14,36.16,0.2115,0.1808,0.3533,0.032,0.201,0.1458,196.56,41.92,168.24,66.06,1.48,0.064,0.0,0.007,0.09,0.0,0.01,0.428,0.357,0.0,0.204,0.126,0.03,0.114,0.043,0.015,0.054786810282673314,0.054356646,0.07683830040381902,0.07622377999999999,0.43067400490078694,0.495538688,0.1654586676470289,0.18650852399999998,0.09457952962739194,0.101470582
214,2021-04-13 05:00:00,838.3,27.22910760767386,200.32275899609436,890.6397558941019,287.95,35.6,0.172,0.1483,0.3688,0.0315,0.1998,0.1278,196.56,41.92,201.34,69.22,1.48,0.064,0.0,0.007,0.09,0.0,0.01,0.428,0.357,0.0,0.204,0.126,0.03,0.114,0.043,0.015,0.0547741376206822,0.054356646,0.07682019660097457,0.07622377999999999,0.4313585858716147,0.495538688,0.16564597305172887,0.18650852399999998,0.09463483045462553,0.101470582
215,2021-04-13 06:00:00,741.1,34.065971228212305,226.414705516814,819.7070906748321,288.76,35.05,0.1608,0.1405,0.3388,0.0315,0.1838,0.1118,196.56,41.92,227.1,73.18,1.52,0.064,0.0,0.007,0.09,0.0,0.01,0.428,0.357,0.0,0.204,0.126,0.03,0.114,0.043,0.015,0.0546556444485213,0.054356646,0.0766509206407447,0.07622377999999999,0.4394172159972296,0.495538688,0.16798236756831517,0.18650852399999998,0.0953515638403352,0.101470582
216,2021-04-14 01:00:00,608.2,52.70830751508991,106.38073014237035,561.0330972165995,286.89,47.37,0.1288,0.103,0.2623,0.036,0.1288,0.0738,196.78,41.96,106.86,62.92,1.36,0.064,0.0,0.007,0.091,0.0,0.01,0.427,0.358,0.0,0.205,0.126,0.03,0.114,0.042,0.015,0.054248414936160075,0.054356646,0.07706916419451439,0.07722377999999999,0.4885095712637468,0.494727872,0.1848561126372641,0.18750852399999998,0.10031995297634524,0.10128139800000001
217,2021-04-14 02:00:00,721.9,41.37542206343959,119.4756087756969,728.1490028364153,288.4,42.6,0.1448,0.1198,0.305,0.0373,0.1505,0.0865,196.72,41.94,120.08,62.58,1.4,0.064,0.0,0.007,0.091,0.0,0.01,0.427,0.358,0.0,0.205,0.126,0.03,0.114,0.042,0.015,0.05450882159746373,0.054356646,0.07744117371066246,0.07722377999999999,0.45250377631989447,0.494727872,0.1732997105630117,0.18750852399999998,0.09665382370966846,0.10128139800000001
218,2021-04-15 00:00:00,431.8,64.50641760745782,95.99538324295125,360.7398740434524,286.9,70.41,0.0978,0.067,0.1445,0.0268,0.0953,0.0463,196.88,41.92,96.38,64.14,1.36,0.065,0.0,0.01,0.092,0.0,0.01,0.428,0.349,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.050639898853455226,0.051223780000000003,0.07763989885345522,0.07822377999999999,0.547145990089689,0.494025216,0.20627654682222954,0.188697708,0.10399466132385683,0.10106527000000001
219,2021-04-15 01:00:00,635.7,52.44397376110806,106.06594881593128,564.5697175160392,287.46,67.57,0.122,0.0908,0.2525,0.0298,0.123,0.061,196.78,41.96,106.54,62.56,1.36,0.065,0.0,0.01,0.092,0.0,0.01,0.428,0.349,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.05107836974945696,0.051223780000000003,0.07807836974945695,0.07822377999999999,0.4869219421252267,0.494025216,0.18567661827388318,0.188697708,0.10033832411739653,0.10106527000000001
220,2021-04-15 02:00:00,727.5,41.08465525575743,119.14411119004434,731.2406318030269,289.71,59.13,0.1323,0.1043,0.3055,0.0278,0.1495,0.0783,196.72,41.94,119.74,62.22,1.4,0.065,0.0,0.01,0.092,0.0,0.01,0.428,0.349,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.051450022276587314,0.051223780000000003,0.0784500222765873,0.07822377999999999,0.45219726933972415,0.494025216,0.17415537687602256,0.188697708,0.09840836216414488,0.10106527000000001
221,2021-04-15 03:00:00,857.2,31.438639668801862,138.29051259588522,846.9057617171333,291.95,50.69,0.1988,0.1673,0.317,0.054,0.162,0.1263,196.64,41.94,139.14,63.2,1.44,0.065,0.0,0.01,0.092,0.0,0.01,0.428,0.349,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.05171929323627622,0.051223780000000003,0.07871929323627622,0.07822377999999999,0.4356320408276121,0.494025216,0.16893515531085368,0.188697708,0.09762564765008855,0.10106527000000001
222,2021-04-16 05:00:00,819.1,26.25534975021818,201.4110910632388,896.3610167048581,293.69,20.44,0.1695,0.1678,0.3815,0.0335,0.2103,0.1463,196.56,41.92,202.44,68.24,1.48,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.025,0.015,0.05084193419385206,0.05022378,0.07752612761323727,0.076846158,0.43048390826857874,0.494025216,0.16742968897155475,0.188697708,0.09844083168251008,0.10206527
223,2021-04-16 06:00:00,714.3,33.32280645630032,227.85107535157513,825.028507697257,294.59999999999997,20.11,0.1635,0.1588,0.3338,0.0333,0.1963,0.1333,196.56,41.92,228.54,72.2,1.52,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.025,0.015,0.05067066202353749,0.05022378,0.07733772822589124,0.076846158,0.4380946543258856,0.494025216,0.16968539896284018,0.188697708,0.09872910580936681,0.10206527
224,2021-04-17 01:00:00,703.0,51.92648814827533,105.43446760309162,570.4726879145431,287.54999999999995,27.41,0.0898,0.0693,0.2582,0.0295,0.1143,0.0625,196.78,41.96,105.9,61.84,1.36,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.026,0.015,0.05009632784155745,0.05022378,0.0767059606257132,0.076846158,0.48491660995431496,0.494025216,0.18500075849372105,0.188697708,0.1013846976615115,0.102254454
225,2021-04-17 02:00:00,862.2,40.51504876150602,118.47376713486463,736.2071607175297,288.65,22.72,0.1108,0.086,0.3153,0.03,0.1413,0.078,196.72,41.94,119.08,61.52,1.4,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.026,0.015,0.05046724222336672,0.05022378,0.0771139664457034,0.076846158,0.45092455792259045,0.494025216,0.1737439010430772,0.188697708,0.09940871005707687,0.102254454
226,2021-04-17 03:00:00,936.3,30.78546837061991,137.71212146846318,851.0238091743272,289.75,18.04,0.125,0.107,0.3273,0.0305,0.1663,0.1003,196.64,41.94,138.58,62.5,1.44,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.026,0.015,0.05073566450222643,0.05022378,0.07740923095244907,0.076846158,0.43485621116084755,0.494025216,0.1687019471382771,0.188697708,0.09861427466217068,0.102254454
227,2021-04-17 04:00:00,945.6,24.972648517046423,167.10049784032108,906.2382021562782,290.84,13.35,0.1368,0.1223,0.366,0.0305,0.1833,0.1165,196.56,41.92,168.22,64.7,1.48,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.026,0.015,0.0508696072460427,0.05022378,0.07755656797064697,0.076846158,0.4295386224397117,0.494025216,0.16716872159441284,0.188697708,0.09841903603649242,0.102254454
228,2021-04-17 05:00:00,907.1,25.936927843333592,201.7799494883198,897.8066388202386,291.71,12.61,0.1433,0.1315,0.3895,0.0315,0.1973,0.1283,196.56,41.92,202.82,67.9,1.48,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.026,0.015,0.050848906694119914,0.05022378,0.0775337973635319,0.076846158,0.4302380422956777,0.494025216,0.16736113661975532,0.188697708,0.09844009098584353,0.102254454
229,2021-04-17 06:00:00,798.6,33.08120396396307,228.3316555492415,826.3627745119052,292.58,11.87,0.1435,0.119,0.3553,0.0313,0.1773,0.1118,196.56,41.92,229.02,71.88,1.52,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.026,0.015,0.05067701257411079,0.05022378,0.07734471383152186,0.076846158,0.43775971334161595,0.494025216,0.16958256664607227,0.188697708,0.09874260352271923,0.102254454
230,2021-04-17 07:00:00,645.0,43.4000223621263,245.52844128169153,697.2041920643293,293.44,11.12,0.1253,0.0973,0.3278,0.0298,0.1545,0.088,196.48,41.9,245.94,76.26,1.48,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.349,0.0,0.206,0.127,0.03,0.118,0.026,0.015,0.05037849894832958,0.05022378,0.07701634884316254,0.076846158,0.45779678283962966,0.494025216,0.1759784522049686,0.188697708,0.09978756605524615,0.102254454
231,2021-04-18 01:00:00,662.8,51.67353504058589,105.11794506943629,573.3085233774356,287.22999999999996,41.03,0.1075,0.0858,0.2468,0.032,0.1238,0.0683,196.72,41.94,105.54,61.54,1.4,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.35,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.05010507488427284,0.05022378,0.07671558237270013,0.076846158,0.4841125868262613,0.4942144,0.18467607758691904,0.188697708,0.10016565424257079,0.10106527000000001
232,2021-04-18 02:00:00,785.0,40.23643262116963,118.13507302887403,738.5754343495797,289.35999999999996,37.81,0.1403,0.1243,0.299,0.039,0.1495,0.0913,196.72,41.94,118.74,61.18,1.4,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.35,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.05047560947290769,0.05022378,0.07712317042019845,0.076846158,0.45038062070697543,0.4942144,0.17354779650382557,0.188697708,0.0983120299741455,0.10106527000000001
233,2021-04-18 03:00:00,743.9,30.464809293027116,137.4153832094464,852.9728525392337,291.48999999999995,34.58,0.1898,0.1908,0.363,0.0458,0.221,0.1625,196.64,41.94,138.28,62.16,1.44,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.35,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.050743607772619735,0.05022378,0.0774179685498817,0.076846158,0.43450809271199525,0.4942144,0.16859233124478318,0.188697708,0.09758027542407212,0.10106527000000001
234,2021-04-18 04:00:00,894.2,24.61844360095968,167.07462934187987,907.8514498214881,293.63,31.36,0.1618,0.1463,0.356,0.0323,0.1695,0.111,196.56,41.92,168.22,64.36,1.48,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.35,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.05087705296129054,0.05022378,0.0775647582574196,0.076846158,0.4293020339394748,0.4942144,0.16710361119905248,0.188697708,0.09740858186618402,0.10106527000000001
235,2021-04-18 05:00:00,885.5,25.621708357527496,202.15157972057244,899.1924912704294,294.29999999999995,28.71,0.1498,0.1383,0.3833,0.0313,0.1975,0.1278,196.56,41.92,203.2,67.58,1.48,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.35,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.050855742453299255,0.05022378,0.07754131669862918,0.076846158,0.4300077484646293,0.4942144,0.16729575323134893,0.188697708,0.09742702428456526,0.10106527000000001
236,2021-04-18 06:00:00,763.5,32.84270284733576,228.8127243916558,827.6462955361305,294.97999999999996,26.06,0.146,0.1273,0.3425,0.0295,0.1823,0.1115,196.56,41.92,229.5,71.56,1.52,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.35,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.050683248873155104,0.05022378,0.07735157376047061,0.076846158,0.4374617271286426,0.4942144,0.1694830018918585,0.188697708,0.09770071096177857,0.10106527000000001
237,2021-04-18 07:00:00,617.6,43.21477177469433,245.96818358699718,698.5183204153607,295.65,23.41,0.13,0.104,0.3185,0.028,0.1613,0.089,196.48,41.9,246.38,75.94,1.48,0.064,0.0,0.01,0.092,0.0,0.011,0.428,0.35,0.0,0.206,0.127,0.03,0.117,0.025,0.015,0.05038430929327779,0.05022378,0.07702274022260557,0.076846158,0.4574070091118873,0.4942144,0.17582347118614677,0.188697708,0.09867696459076578,0.10106527000000001
238,2021-04-19 01:00:00,666.4,51.424570922733,104.80102643727781,576.0663102995798,289.33,52.27,0.0985,0.0755,0.25,0.0273,0.1193,0.0608,196.72,41.94,105.24,61.18,1.4,0.068,0.0,0.013,0.099,0.0,0.017,0.425,0.344,0.0,0.208,0.128,0.03,0.126,0.023,0.022,0.04994776290552168,0.05009091400000001,0.07539322841491297,0.075580426,0.4792250853672937,0.490079296,0.18651776727105557,0.190886892,0.09907557473027925,0.10004354800000001
239,2021-04-19 02:00:00,811.9,39.96208706811015,117.79414438973026,740.8666552604949,291.72999999999996,47.45,0.1175,0.0903,0.308,0.0278,0.1415,0.0753,196.72,41.94,118.4,60.82,1.4,0.068,0.0,0.013,0.099,0.0,0.017,0.425,0.344,0.0,0.208,0.128,0.03,0.126,0.023,0.022,0.05042895605523407,0.05009091400000001,0.07602248099530609,0.075580426,0.44641613726633456,0.490079296,0.1754202323124321,0.190886892,0.0976962800690173,0.10004354800000001
240,2021-04-19 03:00:00,891.3,30.14826905531143,137.11357297351893,854.8486665577925,294.14,42.64,0.129,0.1105,0.323,0.0303,0.1673,0.0958,196.64,41.94,137.98,61.82,1.44,0.068,0.0,0.013,0.099,0.0,0.017,0.425,0.344,0.0,0.208,0.128,0.03,0.126,0.023,0.022,0.0507768041856043,0.05009091400000001,0.07647735931963638,0.075580426,0.43104857931838014,0.490079296,0.1705047976702193,0.190886892,0.09725746406369609,0.10004354800000001
241,2021-04-19 04:00:00,908.5,24.267515236287764,167.045368200814,909.3975823873321,296.54999999999995,37.82,0.1388,0.1238,0.361,0.03,0.1823,0.109,196.56,41.92,168.20000000000002,64.02,1.48,0.068,0.0,0.013,0.099,0.0,0.017,0.425,0.344,0.0,0.208,0.128,0.03,0.126,0.023,0.022,0.05094964861874135,0.05009091400000001,0.07670338665527715,0.075580426,0.42605347935936516,0.490079296,0.16904502759378226,0.190886892,0.09721599532090446,0.10004354800000001
